,Pclass,Age,Parch,Fare,Embarked_C,interaction4,interaction5,interaction7,Ratio4
0,1,-1.9665183394532224,2,1.5021989568725875,False,-2.954101798197444,1.5021989568725875,1.5021989568725875,0.0
1,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
2,3,-2.197328222814876,1,-0.4814557804928133,False,1.0579163745142224,-1.44436734147844,-0.0,-2.077033946869243
3,2,0.4954537497377461,2,0.4092826615690944,False,0.2027806293770527,0.8185653231381889,0.4092826615690944,0.0
4,2,1.0340101442482703,1,0.3539558601651709,False,0.3659939500269091,0.7079117203303419,0.3539558601651709,0.0
5,1,0.6493270053121817,1,2.14527242190355,False,1.3929833172934434,2.14527242190355,2.14527242190355,0.0
6,2,0.1107706108016572,1,0.3539558601651709,False,0.0392079068273219,0.7079117203303419,0.0,2.825211029232168
7,3,-0.0431026447727782,0,-0.7841792430073967,False,0.0338001993495339,-2.35253772902219,-0.7841792430073967,-0.0
8,3,-0.8894055504321737,0,-0.7560434444325566,False,0.6724292358461745,-2.2681303332976697,-0.7560434444325566,-0.0
9,2,-0.0431026447727782,0,-0.1926030564769894,True,0.008301701125479,-0.3852061129539788,-0.1926030564769894,-0.0
10,1,0.7262636330993993,1,1.812289926928167,True,1.3162002665602954,1.812289926928167,0.0,0.5517880914865542
11,2,0.7262636330993993,0,-0.3336984726090336,False,-0.2423530650767571,-0.6673969452180673,-0.3336984726090336,-0.0
12,3,-0.2739125281344315,0,-0.7165619336211217,False,0.1962752908030582,-2.149685800863365,-0.7165619336211217,-0.0
13,3,-0.7355322948577382,0,-0.9050797531497118,False,0.6657153878634827,-2.7152392594491355,-0.9050797531497118,-0.0
14,1,-0.0431026447727782,0,2.003535801391161,False,-0.0863576919369068,2.003535801391161,0.0,0.4991176096307573
15,3,1.4956299109715772,0,-3.0585777291682934,False,-4.574500336775623,-9.17573318750488,-3.0585777291682934,-0.0
16,2,-0.5047224114960849,0,-0.1928732839633732,True,0.0973474689951629,-0.3857465679267465,-0.1928732839633732,-0.0
17,3,-2.197328222814876,1,0.7678594338107121,False,-1.6872392050669287,2.303578301432136,0.7678594338107121,0.0
18,3,-0.0431026447727782,0,-0.8038521494426432,False,0.0346481536472605,-2.411556448327929,-0.0,-1.244009860138282
19,3,-0.0431026447727782,2,0.242006638024377,False,-0.010431126151419,0.726019914073131,0.242006638024377,0.0
20,2,-2.0434549672404403,1,0.3444394801955362,False,-0.7038465667192837,0.6888789603910724,0.3444394801955362,0.0
21,3,-1.9665183394532224,1,-0.4814557804928133,False,0.9467916219748824,-1.44436734147844,-0.4814557804928133,-0.0
22,3,-0.812468922644956,0,-0.830854756854953,False,0.6750436691763805,-2.492564270564859,-0.830854756854953,-0.0
23,3,0.841668574780226,0,-0.8189865811572414,False,-0.6893152685267453,-2.4569597434717245,-0.8189865811572414,-0.0
24,3,-2.197328222814876,2,-0.1490371552690002,True,0.3274835475206169,-0.4471114658070007,-0.0,-6.709736227822381
25,3,-0.0431026447727782,2,-0.1800831698720664,True,0.0077620609005515,-0.5402495096161992,-0.0,-5.552989769729253
26,3,-0.6585956670705204,0,-0.798539974052802,False,0.5259149668937811,-2.395619922158406,-0.798539974052802,-0.0
27,1,1.880313049907666,0,1.038145562232327,False,1.952038648369176,1.038145562232327,1.038145562232327,0.0
28,3,-0.0431026447727782,0,-0.1640522996256444,False,0.0070710879949215,-0.4921568988769333,-0.1640522996256444,-0.0
29,2,-0.3508491559216493,2,0.8147822510349934,True,-0.2858656650355688,1.6295645020699867,0.8147822510349934,0.0
30,3,-0.2739125281344315,0,-0.2316612596882322,True,0.0634549213120107,-0.6949837790646967,-0.2316612596882322,-0.0
31,3,-0.5816590392833026,0,-0.5353074585700541,False,0.311366422073044,-1.6059223757101624,-0.0,-1.8680853105825592
32,3,0.1107706108016572,1,0.1104479417286699,False,0.0122343859670706,0.3313438251860098,0.0,9.05403925458958
33,1,1.4956299109715772,0,1.588760118059578,True,2.376197153928639,1.588760118059578,1.588760118059578,0.0
34,2,-0.812468922644956,1,0.6904870950626278,False,-0.5609993062257785,1.3809741901252557,0.6904870950626278,0.0
35,2,-0.4277857837088671,0,-0.5368057694182641,False,0.2296378767700335,-1.0736115388365282,-0.5368057694182641,-0.0
36,3,-1.0432788060066092,0,-0.7841792430073967,False,0.8181175843399234,-2.35253772902219,-0.7841792430073967,-0.0
37,1,-0.3508491559216493,0,1.1057901177672145,True,-0.3879655294451283,1.1057901177672145,1.1057901177672145,0.0
38,3,0.7262636330993993,0,0.2711522804976662,False,0.1969280403574224,0.8134568414929986,0.2711522804976662,0.0
39,3,1.3417566553971416,0,-0.2286058134653583,False,-0.306733371679622,-0.6858174403960748,-0.0,-4.374341950632566
40,1,2.3419328166309725,0,0.365260935704026,False,0.8554165719585943,0.365260935704026,0.365260935704026,0.0
41,2,-0.4277857837088671,0,-0.3336984726090336,False,0.1427514626275073,-0.6673969452180673,-0.3336984726090336,-0.0
42,1,-0.0431026447727782,0,1.0011105492142125,False,-0.0431505123810611,1.0011105492142125,1.0011105492142125,0.0
43,2,-0.1969759003472138,0,0.1329851701219792,False,-0.0261948736176042,0.2659703402439584,0.0,7.519635453207008
44,2,-0.0431026447727782,0,-0.2719703716509067,True,0.0117226423179895,-0.5439407433018135,-0.2719703716509067,-0.0
45,3,0.6493270053121817,0,-0.8019236166026618,False,-0.5207106604577205,-2.4057708498079853,-0.8019236166026618,-0.0
46,3,1.1109467720354882,0,-0.7841792430073967,False,-0.8711813987163001,-2.35253772902219,-0.7841792430073967,-0.0
47,2,-0.6585956670705204,0,-0.5368057694182641,False,0.3535379537973256,-1.0736115388365282,-0.0,-1.8628711853892683
48,3,-0.4277857837088671,2,-0.0915650042440226,False,0.0391702071008349,-0.2746950127320678,-0.0,-10.921203010431578
49,2,1.187883399822706,0,-0.2974659859684506,False,-0.3533549067438165,-0.5949319719369013,-0.0,-3.3617288939585195
50,2,-1.658771828304351,1,0.6904870950626278,False,-1.1453605410975956,1.3809741901252557,0.6904870950626278,0.0
51,3,-1.658771828304351,1,0.1364991380659541,False,-0.2264209248116307,0.4094974141978623,0.0,7.326053586630098
52,1,-0.0431026447727782,0,0.6414769499431594,False,-0.0276493531033252,0.6414769499431594,0.6414769499431594,0.0
53,3,0.187707238588875,0,-0.7841792430073967,False,-0.1471961202636328,-2.35253772902219,-0.7841792430073967,-0.0
54,1,1.5725665387587948,0,1.114140203521088,False,1.7520596035431768,1.114140203521088,1.114140203521088,0.0
55,3,-0.6585956670705204,0,-0.8131032608653792,False,0.5355062844868498,-2.439309782596138,-0.8131032608653792,-0.0
56,2,1.5725665387587948,0,-0.5368057694182641,False,-0.8441627907998313,-1.0736115388365282,-0.0,-1.8628711853892683
57,3,-0.5047224114960849,0,-0.798539974052802,False,0.4030410213799512,-2.395619922158406,-0.0,-1.2522854615840144
58,3,0.187707238588875,0,-0.806763380796033,False,-0.1514353264038484,-2.420290142388099,-0.806763380796033,-0.0
59,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.0,-1.2210212267299712
60,3,-0.6585956670705204,2,0.6233938271906204,False,-0.4105644734662514,1.8701814815718607,0.0,1.6041223964417304
61,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
62,3,-0.3508491559216493,0,-0.8828741679067217,True,0.3097556565951018,-2.648622503720165,-0.8828741679067217,-0.0
63,3,-1.120215433793827,1,-0.8823470582632056,True,0.988418792629024,-2.6470411747896168,-0.8823470582632056,-0.0
64,3,0.1107706108016572,0,-0.018385836972892,False,-0.0020366103915869,-0.0551575109186761,-0.0,-54.38969144969541
65,2,-0.3508491559216493,0,-0.3336984726090336,False,0.117077827447223,-0.6673969452180673,-0.3336984726090336,-0.0
66,2,1.880313049907666,0,0.3444394801955362,False,0.6476540495150798,0.6888789603910724,0.3444394801955362,0.0
67,1,-0.120039272559996,0,0.940663265248102,False,-0.1129165340842927,0.940663265248102,0.940663265248102,0.0
68,1,0.6493270053121817,0,1.4787785499834798,False,0.9602108473806632,1.4787785499834798,0.0,0.6762337741585253
69,2,0.8801368886738349,1,0.0600711254399584,False,0.0528708134438606,0.1201422508799169,0.0,16.646932992782155
70,3,0.2646438663760928,0,-0.7165619336211217,True,-0.1896337206114228,-2.149685800863365,-0.7165619336211217,-0.0
71,2,1.7264397943332304,0,-0.2974659859684506,False,-0.5135571156365035,-0.5949319719369013,-0.2974659859684506,-0.0
72,3,-1.0432788060066092,1,0.0971716406458445,False,-0.1013771132306999,0.2915149219375335,0.0971716406458445,0.0
73,3,-0.7355322948577382,0,-0.7841792430073967,False,0.5767891581890344,-2.35253772902219,-0.7841792430073967,-0.0
74,3,-1.5818352005171337,2,0.5322916934007406,False,-0.8419977375641651,1.5968750802022216,0.5322916934007406,0.0
75,3,-0.0431026447727782,0,-0.7770730902669089,False,0.0334939053722596,-2.3312192708007267,-0.7770730902669089,-0.0
76,3,-0.0431026447727782,0,-0.809682843697731,False,0.0348994719905162,-2.4290485310931933,-0.809682843697731,-0.0
77,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
78,1,1.880313049907666,0,1.1757752036108362,True,2.210825459107298,1.1757752036108362,0.0,0.8505027125329518
79,3,-0.2739125281344315,0,-0.8019236166026618,False,0.2196569251943417,-2.4057708498079853,-0.8019236166026618,-0.0
80,1,2.3419328166309725,1,1.4685301291949246,True,3.439198901772916,1.4685301291949246,1.4685301291949246,0.0
81,3,-0.0431026447727782,0,1.1248955097361604,False,-0.048485971562651,3.374686529208481,1.1248955097361604,0.0
82,1,1.1109467720354882,1,1.1511968252901217,True,1.2789183970335625,1.1511968252901217,0.0,0.8686611863683541
83,3,-0.7355322948577382,0,-0.798539974052802,False,0.5873519396506961,-2.395619922158406,-0.798539974052802,-0.0
84,3,-0.0431026447727782,1,0.3238411962475482,False,-0.0139584120446496,0.9715235887426448,0.3238411962475482,0.0
85,2,-1.0432788060066092,0,-0.5368057694182641,False,0.5600380821761457,-1.0736115388365282,-0.5368057694182641,-0.0
86,3,1.0340101442482703,6,0.936361092700485,False,0.9682068685316968,2.809083278101455,0.0,1.0679640662086665
87,3,-0.9663421782193916,0,-0.7165619336211217,False,0.6924440197645338,-2.149685800863365,-0.7165619336211217,-0.0
88,1,0.5723903775249639,1,1.0515683442816504,False,0.6019076015766751,1.0515683442816504,1.0515683442816504,0.0
89,2,2.4958060722054083,0,-0.5368057694182641,False,-1.3397630989089997,-1.0736115388365282,-0.5368057694182641,-0.0
90,3,-1.658771828304351,1,0.457519539438721,False,-0.758920522919732,1.3725586183161629,0.457519539438721,0.0
91,3,0.187707238588875,0,1.1248955097361604,False,0.2111510298335996,3.374686529208481,1.1248955097361604,0.0
92,3,-0.7355322948577382,0,-0.5992616204389827,False,0.4407762749016518,-1.797784861316948,-0.0,-1.66872024820722
93,2,-0.120039272559996,0,-0.3336984726090336,False,0.0400569219063701,-0.6673969452180673,-0.0,-2.9967173424003524
94,3,-0.6585956670705204,0,-0.8189865811572414,False,0.5393810137390583,-2.4569597434717245,-0.0,-1.2210212267299712
95,3,0.5723903775249639,0,-0.798539974052802,False,-0.4570765972168582,-2.395619922158406,-0.798539974052802,-0.0
96,3,-0.9663421782193916,0,-0.2313873684347229,True,0.223599373625663,-0.6941621053041689,-0.0,-4.321757089700908
97,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.0,-1.2210212267299712
98,1,1.2648200276099235,0,1.2056809915054134,False,1.5249694649646373,1.2056809915054134,1.2056809915054134,0.0
99,3,-0.0431026447727782,0,-0.1893914833819289,False,0.0081632738312008,-0.5681744501457867,-0.1893914833819289,-0.0
100,3,-0.4277857837088671,0,-0.7841792430073967,False,0.3354607320381453,-2.35253772902219,-0.7841792430073967,-0.0
101,1,-0.0431026447727782,0,1.2920564383571118,False,-0.0556910496888876,1.2920564383571118,1.2920564383571118,0.0
102,1,2.034186305482101,1,1.5182728441543658,True,3.088449827564172,1.5182728441543658,0.0,0.6586431443137424
103,2,0.1107706108016572,1,0.6974165471111633,True,0.0772532569066863,1.3948330942223266,0.6974165471111633,0.0
104,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
105,2,0.187707238588875,0,0.3444394801955362,False,0.0646537836884916,0.6888789603910724,0.3444394801955362,0.0
106,3,0.2646438663760928,1,0.1104479417286699,False,0.0292293703323566,0.3313438251860098,0.1104479417286699,0.0
107,3,2.264996188843755,0,-0.8797405693934278,False,-1.9926090368473488,-2.639221708180284,-0.8797405693934278,-0.0
108,1,2.1880595610565368,0,0.365260935704026,False,0.7992126826476512,0.365260935704026,0.0,2.737768817441535
109,3,-0.0431026447727782,0,-0.1271726679199301,False,0.0054814783301592,-0.3815180037597904,-0.0,-7.863324850821054
110,2,-2.0434549672404403,2,0.8147822510349934,True,-1.6649708380968045,1.6295645020699867,0.0,1.2273217767443143
111,3,-0.0431026447727782,0,-0.8019236166026618,True,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
112,1,-1.0432788060066092,1,1.1511968252901217,True,-1.201019249367277,1.1511968252901217,0.0,0.8686611863683541
113,3,1.187883399822706,4,0.4146557174979072,False,0.4925626434573376,1.2439671524937217,0.0,2.4116392414269487
114,1,1.0340101442482703,1,2.473846735064164,False,2.557982619371809,2.473846735064164,0.0,0.40422876074983
115,1,0.0338339830144394,0,1.7703041212742283,True,0.0598964395695844,1.7703041212742283,0.0,0.5648746946825276
116,3,-0.0815709586663871,0,-0.1271726679199301,False,0.0103735964383908,-0.3815180037597904,-0.1271726679199301,-0.0
117,3,-0.4277857837088671,0,-0.8135961720983267,False,0.348044876103617,-2.44078851629498,-0.8135961720983267,-0.0
118,2,0.0338339830144394,0,-0.3336984726090336,False,-0.0112903484541984,-0.6673969452180673,-0.3336984726090336,-0.0
119,1,0.4954537497377461,0,0.7789025328484201,True,0.3859101805799777,0.7789025328484201,0.7789025328484201,0.0
120,3,-0.3508491559216493,0,-0.9050797531497118,False,0.3175464674343511,-2.7152392594491355,-0.9050797531497118,-0.0
121,3,-0.0431026447727782,2,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.0,-1.2210212267299712
122,1,1.5725665387587948,0,0.4432836100273541,True,0.6970929723092196,0.4432836100273541,0.0,2.2558921137153978
123,3,-2.21656237976168,1,0.047825129435189,True,-0.106007382713273,0.1434753883055671,0.0,20.90950953630277
124,1,-0.4277857837088671,0,0.9910237262754292,True,-0.4239458614188163,0.9910237262754292,0.0,1.00905757701514
125,2,-0.4277857837088671,2,1.2673242399099218,False,-0.5421432931831103,2.534648479819844,0.0,0.7890640520464419
126,1,0.4185171219505283,0,1.0408277503255374,False,0.435604234512487,1.0408277503255374,0.0,0.9607737684619114
127,1,0.0338339830144394,0,1.5584783893656835,False,0.0527295313541695,1.5584783893656835,0.0,0.6416515024035784
128,2,-0.5047224114960849,0,-0.3336984726090336,False,0.1684250978077917,-0.6673969452180673,-0.3336984726090336,-0.0
129,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
130,2,-0.1969759003472138,0,0.3444394801955362,False,-0.067846276726642,0.6888789603910724,0.3444394801955362,0.0
131,2,1.957249677694884,0,-0.1332285205737305,False,-0.2607614789527003,-0.2664570411474611,-0.0,-7.505900355972097
132,1,0.4185171219505283,0,1.0620380556287106,False,0.444481110443663,1.0620380556287106,0.0,0.9415858449705128
133,3,-0.0431026447727782,0,-0.929965334854104,False,0.0400839654792142,-2.789896004562312,-0.929965334854104,-0.0
134,1,-0.0431026447727782,0,1.4685301291949246,True,-0.063297532496811,1.4685301291949246,0.0,0.6809530019981398
135,3,-0.0431026447727782,0,0.0833137463231359,False,-0.0035910428124554,0.2499412389694077,0.0833137463231359,0.0
136,2,-0.5047224114960849,0,-0.2769007052339032,True,0.1397579916906222,-0.5538014104678064,-0.0,-3.6114028642696354
137,3,-0.0431026447727782,0,-0.8209591021193487,False,0.0353855085516292,-2.4628773063580462,-0.0,-1.2180874752694109
138,1,-0.5047224114960849,0,1.834129231109428,True,-0.9257261285210104,1.834129231109428,0.0,0.5452178521767085
139,3,1.6495031665460127,0,-0.7841792430073967,False,-1.2935061444803562,-2.35253772902219,-0.7841792430073967,-0.0
140,2,0.2646438663760928,2,0.3444394801955362,False,0.0911537957715183,0.6888789603910724,0.0,2.903267649319137
141,3,-0.0431026447727782,4,0.1364991380659541,False,-0.0058834738598472,0.4094974141978623,0.0,7.326053586630098
142,3,-0.0431026447727782,0,-0.8019236166026618,True,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
143,3,-0.0431026447727782,2,1.3361591794576348,False,-0.0575919944720493,4.0084775383729045,1.3361591794576348,0.0
144,2,-2.120391595027658,1,0.3444394801955362,False,-0.7303465788023105,0.6888789603910724,0.0,2.903267649319137
145,2,-1.1971520615810447,0,0.4894379098126231,True,-0.5859316027480992,0.9788758196252462,0.0,2.0431600821089666
146,2,1.880313049907666,0,0.3444394801955362,False,0.6476540495150798,0.6888789603910724,0.3444394801955362,0.0
147,3,-1.120215433793827,0,-0.7865550587251358,False,0.881111116312507,-2.359665176175408,-0.0,-1.271366815211665
148,1,-0.5816590392833026,1,1.0976780669265336,False,-0.6384743698508403,1.0976780669265336,0.0,0.9110139212309952
149,2,-0.1969759003472138,0,-0.3336984726090336,False,0.0657305570866544,-0.6673969452180673,-0.3336984726090336,-0.0
150,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
151,1,-0.0431026447727782,0,0.7656365698356679,True,-0.0330009610946752,0.7656365698356679,0.7656365698356679,0.0
152,2,-0.120039272559996,0,0.2649756723419896,True,-0.0318074869540283,0.5299513446839793,0.0,3.773931361930293
153,3,0.7262636330993993,0,-0.798539974052802,False,-0.579950542730688,-2.395619922158406,-0.798539974052802,-0.0
154,2,-2.120391595027658,1,0.3444394801955362,False,-0.7303465788023105,0.6888789603910724,0.3444394801955362,0.0
155,3,-0.4277857837088671,0,-0.1271726679199301,False,0.0544026594124748,-0.3815180037597904,-0.1271726679199301,-0.0
156,3,0.187707238588875,0,-0.8019236166026618,False,-0.1505268676316893,-2.4057708498079853,-0.8019236166026618,-0.0
157,3,1.226351713716315,0,-0.8828741679067217,True,-1.0827142488082735,-2.648622503720165,-0.8828741679067217,-0.0
158,2,-1.658771828304351,2,0.3539558601651709,False,-0.5871320093052199,0.7079117203303419,0.0,2.825211029232168
159,3,-0.2739125281344315,2,0.112843580663265,False,-0.0309092704632165,0.3385307419897952,0.112843580663265,0.0
160,1,-0.0431026447727782,0,2.473846735064164,False,-0.1066293370437679,2.473846735064164,0.0,0.40422876074983
161,2,1.187883399822706,1,0.3539558601651709,False,0.4204582905601736,0.7079117203303419,0.0,2.825211029232168
162,3,0.4954537497377461,0,-0.0515176608700557,False,-0.0255246182557866,-0.1545529826101672,-0.0,-19.410819185333835
163,1,-0.0431026447727782,0,0.3444394801955362,False,-0.0148462525605885,0.3444394801955362,0.3444394801955362,0.0
164,3,-1.9665183394532224,2,0.1800041951014629,False,-0.3539815508455426,0.5400125853043887,0.0,5.5554260801329125
165,2,-1.0432788060066092,0,0.3444394801955362,False,-0.3593464096399361,0.6888789603910724,0.3444394801955362,0.0
166,1,2.1880595610565368,0,0.4770416648490861,True,1.043795575795371,0.4770416648490861,0.4770416648490861,0.0
167,3,0.841668574780226,2,-0.2286058134653583,False,-0.1924103292058623,-0.6858174403960748,-0.2286058134653583,-0.0
168,3,-0.3508491559216493,0,-0.830854756854953,False,0.2915046901360474,-2.492564270564859,-0.830854756854953,-0.0
169,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
170,3,1.6495031665460127,0,-0.9045411875888884,False,-1.4920435531991625,-2.7136235627666654,-0.9045411875888884,-0.0
171,2,-0.0431026447727782,0,-3.0585777291682934,False,0.1318327893702718,-6.117155458336587,-3.0585777291682934,-0.0
172,3,-0.9663421782193916,2,-0.798539974052802,False,0.7716628579214411,-2.395619922158406,-0.0,-1.2522854615840144
173,3,-0.0431026447727782,0,-0.9179864201772276,False,0.0395676425751334,-2.753959260531683,-0.9179864201772276,-0.0
174,3,0.8032002608866171,1,-0.1640522996256444,False,-0.1317668498583671,-0.4921568988769333,-0.1640522996256444,-0.0
175,3,-0.3508491559216493,0,-3.0585777291682934,False,1.0730994145994508,-9.17573318750488,-3.0585777291682934,-0.0
176,1,1.3417566553971416,0,0.328543128294171,False,0.4408249289737009,0.328543128294171,0.328543128294171,0.0
177,1,-0.0431026447727782,0,0.365260935704026,False,-0.0157437123610232,0.365260935704026,0.365260935704026,0.0
178,2,1.1109467720354882,0,0.3444394801955362,False,0.3826539286848124,0.6888789603910724,0.3444394801955362,0.0
179,1,-0.5047224114960849,2,2.6987007794454887,False,-1.362094765308091,2.6987007794454887,0.0,0.3705486757244252
180,2,-0.8894055504321737,0,-0.4507125974257932,False,0.4008662858002023,-0.9014251948515865,-0.4507125974257932,-0.0
181,2,-0.0431026447727782,0,0.1329851701219792,False,-0.0057320125478151,0.2659703402439584,0.1329851701219792,0.0
182,3,-1.3510253171554802,0,-0.4722721171540273,True,0.6380515868617099,-1.416816351462082,-0.4722721171540273,-0.0
183,3,-1.427961944942698,0,0.0235462899473237,True,-0.0336232059893651,0.0706388698419712,0.0235462899473237,0.0
184,3,-0.5816590392833026,0,-0.8189865811572414,False,0.4763709479818376,-2.4569597434717245,-0.0,-1.2210212267299712
185,2,-0.812468922644956,0,-0.5368057694182641,False,0.4361380051488536,-1.0736115388365282,-0.5368057694182641,-0.0
186,3,-0.5816590392833026,0,-0.8797405693934278,False,0.5117090544119268,-2.639221708180284,-0.8797405693934278,-0.0
187,3,0.2646438663760928,0,-0.8019236166026618,False,-0.2122241664360278,-2.4057708498079853,-0.8019236166026618,-0.0
188,1,2.034186305482101,0,0.365260935704026,False,0.7430087933367082,0.365260935704026,0.365260935704026,0.0
189,2,-2.197328222814876,2,0.6974165471111633,True,-1.5324530620254595,1.3948330942223266,0.6974165471111633,0.0
190,3,-0.5816590392833026,0,-0.8135961720983267,False,0.4732355678272852,-2.44078851629498,-0.8135961720983267,-0.0
191,3,-0.0431026447727782,0,-0.8823470582632056,True,0.0380314918186248,-2.6470411747896168,-0.8823470582632056,-0.0
192,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
193,3,-1.7357084560915692,1,0.457519539438721,False,-0.7941205334309082,1.3725586183161629,0.457519539438721,0.0
194,3,-1.9665183394532224,1,-0.3034147385612252,True,0.5966706478410542,-0.9102442156836756,-0.0,-3.2958188014924423
195,3,3.14976740839676,0,-0.8189865811572414,False,-2.5796172412433664,-2.4569597434717245,-0.8189865811572414,-0.0
196,2,-0.8894055504321737,0,-0.3336984726090336,False,0.2967932737092132,-0.6673969452180673,-0.3336984726090336,-0.0
197,3,-0.7355322948577382,1,-0.1490371552690002,True,0.1096216408340767,-0.4471114658070007,-0.1490371552690002,-0.0
198,2,-0.4277857837088671,0,1.3924082286355357,False,-0.595652445329528,2.784816457271071,1.3924082286355357,0.0
199,3,-0.0431026447727782,0,-0.8828741679067217,True,0.0380542116383456,-2.648622503720165,-0.8828741679067217,-0.0
200,2,0.3415804941633105,0,-0.5368057694182641,False,-0.1833623799876067,-1.0736115388365282,-0.0,-1.8628711853892683
201,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.0,-1.2210212267299712
202,1,0.1107706108016572,2,2.218822021910339,False,0.2457802706271764,2.218822021910339,0.0,0.450689595706748
203,3,0.0338339830144394,0,-0.8019236166026618,False,-0.0271322700230123,-2.4057708498079853,-0.8019236166026618,-0.0
204,2,-0.8894055504321737,0,-0.4507125974257932,False,0.4008662858002023,-0.9014251948515865,-0.4507125974257932,-0.0
205,3,-1.5818352005171337,2,0.4146557174979072,False,-0.6559170100338779,1.2439671524937217,0.0,2.4116392414269487
206,1,0.7262636330993993,1,1.4743073772537167,False,1.070735832109531,1.4743073772537167,0.0,0.6782846070151
207,1,0.2646438663760928,0,1.0620380556287106,False,0.2810618572801299,1.0620380556287106,0.0,0.9415858449705128
