,Pclass,Age,Parch,Fare,Embarked_C,interaction4,interaction5,interaction7,Ratio4
415,1,-0.1969759003472138,0,0.5036031274312862,False,-0.0991976794434502,0.5036031274312862,0.5036031274312862,0.0
416,1,0.1107706108016572,0,1.0408277503255374,False,0.1152931256428746,1.0408277503255374,1.0408277503255374,0.0
417,1,-0.5816590392833026,0,2.0186331792044068,True,-1.174156235681434,2.0186331792044068,2.0186331792044068,0.0
418,1,0.2646438663760928,0,-1.208550389612567,False,-0.3198354478174031,-1.208550389612567,-1.208550389612567,-0.0
419,3,-1.8126450838787869,1,-0.3731626361213422,False,0.6764114178525996,-1.1194879083640268,-0.3731626361213422,-0.0
420,3,-1.8895817116660047,2,0.5322916934007406,False,-1.0058086491217677,1.5968750802022216,0.0,1.878669181574361
421,1,0.7262636330993993,0,-3.0585777291682934,False,-2.221333773702676,-3.0585777291682934,-3.0585777291682934,-0.0
422,3,-0.3893174698152582,0,-0.7841792430073967,False,0.3052946787692842,-2.35253772902219,-0.7841792430073967,-0.0
423,2,1.880313049907666,0,-0.2624619586252086,False,-0.4935106459073056,-0.5249239172504172,-0.2624619586252086,-0.0
424,3,-0.0431026447727782,0,-0.8428609376877135,False,0.0363295355900043,-2.5285828130631405,-0.8428609376877135,-0.0
425,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
426,3,0.0338339830144394,0,-0.8823470582632056,True,-0.0298533153821179,-2.6470411747896168,-0.8823470582632056,-0.0
427,3,-0.0431026447727782,0,-0.8038521494426432,False,0.0346481536472605,-2.411556448327929,-0.0,-1.244009860138282
428,1,0.4185171219505283,0,3.385293743818228,True,1.4168033946199337,3.385293743818228,0.0,0.2953953410471593
429,1,-0.6585956670705204,0,1.452419049919151,False,-0.9565568930474349,1.452419049919151,0.0,0.6885065298858929
430,1,0.187707238588875,0,0.5036031274312862,True,0.094529952394848,0.5036031274312862,0.5036031274312862,0.0
431,3,-1.0432788060066092,0,-0.6307359423566569,False,0.6580334408473064,-1.8922078270699707,-0.6307359423566569,-0.0
432,3,-0.5816590392833026,0,-0.8797405693934278,False,0.5117090544119268,-2.639221708180284,-0.0,-1.136698743687005
433,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
434,1,0.6493270053121817,0,1.5989745568795648,False,1.0382573605889804,1.5989745568795648,1.5989745568795648,0.0
435,3,-0.0431026447727782,2,1.3361591794576348,False,-0.0575919944720493,4.0084775383729045,1.3361591794576348,0.0
436,2,-0.3508491559216493,0,0.3444394801955362,False,-0.1208463008926955,0.6888789603910724,0.3444394801955362,0.0
437,2,0.2646438663760928,2,0.4092826615690944,False,0.108314145998343,0.8185653231381889,0.0,2.443299201012408
438,3,-0.0431026447727782,0,-0.1271726679199301,False,0.0054814783301592,-0.3815180037597904,-0.0,-7.863324850821054
439,1,-0.8894055504321737,0,1.7938227894866787,True,-1.5954359454611768,1.7938227894866787,1.7938227894866787,0.0
440,3,-0.0431026447727782,0,-0.1271726679199301,False,0.0054814783301592,-0.3815180037597904,-0.1271726679199301,-0.0
441,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
442,3,-2.120391595027658,1,0.7678594338107121,False,-1.6281626896149302,2.303578301432136,0.7678594338107121,0.0
443,3,-2.2419514669314617,1,-0.7322606388880221,True,1.6416928135311704,-2.196781916664066,-0.7322606388880221,-0.0
444,2,-0.2739125281344315,0,-0.5368057694182641,False,0.1470378254185054,-1.0736115388365282,-0.5368057694182641,-0.0
445,3,0.8801368886738349,0,-0.8955045384601199,False,-0.7881665782735885,-2.68651361538036,-0.8955045384601199,-0.0
446,1,1.4186932831843593,0,1.4362199751817062,True,2.037555631965494,1.4362199751817062,1.4362199751817062,0.0
447,2,1.4186932831843593,2,1.2673242399099218,False,1.7979443867769296,2.534648479819844,0.0,0.7890640520464419
448,1,1.4186932831843593,0,0.7656365698356679,True,1.0862034589861749,0.7656365698356679,0.0,1.3061027116489938
449,3,-1.9665183394532224,2,0.5286989276421437,False,-1.0396961372575275,1.586096782926431,0.5286989276421437,0.0
450,1,0.7262636330993993,0,1.114140203521088,False,0.8091595119913296,1.114140203521088,0.0,0.8975531058296222
451,3,0.2646438663760928,0,-0.1423794216910609,False,-0.0376798406487144,-0.4271382650731827,-0.0,-7.023486878390542
452,2,-0.0431026447727782,0,-0.5368057694182641,False,0.0231377483912133,-1.0736115388365282,-0.5368057694182641,-0.0
453,1,1.4956299109715772,1,1.812289926928167,True,2.7105150220662604,1.812289926928167,1.812289926928167,0.0
454,3,-0.0431026447727782,2,1.3361591794576348,False,-0.0575919944720493,4.0084775383729045,1.3361591794576348,0.0
455,3,-0.0431026447727782,0,-0.8823470582632056,True,0.0380314918186248,-2.6470411747896168,-0.8823470582632056,-0.0
456,1,0.9570735164610528,0,1.0408277503255374,False,0.9961486750343086,1.0408277503255374,1.0408277503255374,0.0
457,1,0.4954537497377461,2,1.3571652197109427,False,0.6724125971194386,1.3571652197109427,0.0,0.736829964013509
458,1,2.41886944441819,0,0.5975333003696796,False,1.4453550422865744,0.5975333003696796,0.5975333003696796,0.0
459,3,-0.8894055504321737,0,-0.9442940832331416,False,0.8398603988678173,-2.8328822496994253,-0.0,-1.05899212730014
460,3,-0.8894055504321737,0,-0.8494271027413144,False,0.7554851798656453,-2.548281308223943,-0.0,-1.1772640604152482
461,2,-2.2227173099846573,1,-0.2286058134653583,False,0.5081260987525755,-0.4572116269307166,-0.2286058134653583,-0.0
462,3,0.187707238588875,0,1.1248955097361604,False,0.2111510298335996,3.374686529208481,1.1248955097361604,0.0
463,3,-0.0431026447727782,0,-0.7841792430073967,False,0.0338001993495339,-2.35253772902219,-0.7841792430073967,-0.0
464,3,-0.0431026447727782,0,-0.7841792430073967,False,0.0338001993495339,-2.35253772902219,-0.7841792430073967,-0.0
465,3,-0.0431026447727782,0,-0.2316612596882322,True,0.0099852129839562,-0.6949837790646967,-0.0,-4.3166475108777
466,3,-1.0432788060066092,0,-0.7841792430073967,False,0.8181175843399234,-2.35253772902219,-0.7841792430073967,-0.0
467,1,0.1107706108016572,0,1.1339105535671157,False,0.1256039646130747,1.1339105535671157,1.1339105535671157,0.0
468,1,1.4186932831843593,0,0.365260935704026,False,0.5181932360929359,0.365260935704026,0.365260935704026,0.0
469,3,-0.5816590392833026,0,-0.8828741679067217,True,0.513531740312669,-2.648622503720165,-0.8828741679067217,-0.0
470,3,-1.2740886893682626,0,-0.8823470582632056,True,1.1241884070305097,-2.6470411747896168,-0.0,-1.133340889658974
471,3,0.187707238588875,0,-0.1423794216910609,False,-0.02672564807751,-0.4271382650731827,-0.1423794216910609,-0.0
472,3,-0.120039272559996,0,-0.798539974052802,False,0.0958561575953764,-2.395619922158406,-0.798539974052802,-0.0
473,2,1.2648200276099235,0,0.3444394801955362,False,0.4356539528508659,0.6888789603910724,0.3444394801955362,0.0
474,3,-0.120039272559996,0,-0.8135961720983267,False,0.0976634926562804,-2.44078851629498,-0.8135961720983267,-0.0
475,2,0.9570735164610528,0,0.3819897971587497,False,0.3655923184189688,0.7639795943174994,0.3819897971587497,0.0
476,3,0.4185171219505283,0,-0.7841792430073967,False,-0.3281924398767996,-2.35253772902219,-0.7841792430073967,-0.0
477,3,-2.120391595027658,2,0.4146557174979072,False,-0.8792324982127254,1.2439671524937217,0.0,2.4116392414269487
478,3,0.1107706108016572,0,-0.7143416664249429,False,-0.0791280627109646,-2.1430249992748287,-0.0,-1.3998903423969205
479,3,-0.0431026447727782,0,-0.1640522996256444,False,0.0070710879949215,-0.4921568988769333,-0.0,-6.095617082369025
480,3,-0.0431026447727782,0,-0.8019236166026618,False,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
481,2,-0.812468922644956,0,0.3444394801955362,False,-0.2798463733908559,0.6888789603910724,0.0,2.903267649319137
482,3,-0.7355322948577382,0,-0.7165619336211217,False,0.527054443444042,-2.149685800863365,-0.7165619336211217,-0.0
483,3,-1.1971520615810447,2,0.936361092700485,False,-1.1209666125106652,2.809083278101455,0.936361092700485,0.0
484,2,0.3415804941633105,1,0.2228261499229997,False,0.0761130664032061,0.4456522998459994,0.0,4.487803609879551
485,3,-0.0431026447727782,0,-0.8204626642072291,False,0.0353641107646514,-2.461387992621688,-0.0,-1.218824504301178
486,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.0,-1.2210212267299712
487,3,1.6495031665460127,0,-0.8189865811572414,False,-1.3509209589775628,-2.4569597434717245,-0.8189865811572414,-0.0
488,3,-0.0431026447727782,0,-0.8333405692374476,False,0.0359191825305865,-2.5000217077123428,-0.0,-1.19998958038855
489,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.0,-1.2210212267299712
490,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.0,-1.2210212267299712
491,3,-0.120039272559996,0,-0.6307359423566569,False,0.0757130836979366,-1.8922078270699707,-0.6307359423566569,-0.0
492,2,-0.3508491559216493,0,-0.3336984726090336,False,0.117077827447223,-0.6673969452180673,-0.3336984726090336,-0.0
493,1,-0.812468922644956,2,2.6987007794454887,False,-2.19261051481718,2.6987007794454887,2.6987007794454887,0.0
494,3,0.4185171219505283,0,-0.8019236166026618,True,-0.3356187640447049,-2.4057708498079853,-0.8019236166026618,-0.0
495,1,0.4185171219505283,0,1.5221510751129648,False,0.6370462871301804,1.5221510751129648,0.0,0.6569650124418734
496,3,-1.5818352005171337,1,-0.1393201011784549,False,0.2203814401836885,-0.4179603035353647,-0.1393201011784549,-0.0
497,3,-0.7355322948577382,0,-1.3942229498762084,True,1.025496005865773,-4.182668849628625,-1.3942229498762084,-0.0
498,2,0.9570735164610528,0,-0.3336984726090336,False,-0.3193739706176101,-0.6673969452180673,-0.3336984726090336,-0.0
499,2,0.0338339830144394,0,-0.3336984726090336,False,-0.0112903484541984,-0.6673969452180673,-0.3336984726090336,-0.0
500,2,-0.0431026447727782,0,-3.0585777291682934,False,0.1318327893702718,-6.117155458336587,-3.0585777291682934,-0.0
501,3,-0.6585956670705204,0,-0.8135961720983267,False,0.5358309136891194,-2.44078851629498,-0.8135961720983267,-0.0
502,3,1.3417566553971416,0,-0.8797405693934278,False,-1.1803977640065026,-2.639221708180284,-0.8797405693934278,-0.0
503,1,-0.3508491559216493,2,2.132408321022389,False,-0.7481536595110067,2.132408321022389,0.0,0.4689533379425884
504,3,-1.0432788060066092,0,-0.6589770356240848,False,0.6874967749116699,-1.9769311068722544,-0.6589770356240848,-0.0
505,1,1.187883399822706,0,1.5221510751129648,False,1.808137994148976,1.5221510751129648,1.5221510751129648,0.0
506,3,0.6493270053121817,0,-0.7165619336211217,False,-0.4652830144789093,-2.149685800863365,-0.7165619336211217,-0.0
507,1,2.034186305482101,0,0.6557188297748954,True,1.3338542637748414,0.6557188297748954,0.6557188297748954,0.0
508,3,-0.0431026447727782,1,0.1948433640252768,True,-0.0083982643059146,0.5845300920758306,0.0,5.132327729007342
509,1,0.1107706108016572,0,1.0110997852233976,False,0.1120001407906202,1.0110997852233976,1.0110997852233976,0.0
510,1,0.0338339830144394,0,1.6379421972192298,False,0.0554181084793491,1.6379421972192298,0.0,0.6105221549928451
511,1,-0.0431026447727782,0,0.4082334475616762,True,-0.0175959412746175,0.4082334475616762,0.4082334475616762,0.0
512,3,-1.1971520615810447,0,-0.806763380796033,False,0.9658184445280644,-2.420290142388099,-0.0,-1.2395208109387668
513,3,-1.0432788060066092,0,-0.8209591021193487,False,0.8564892318393321,-2.4628773063580462,-0.0,-1.2180874752694109
514,3,0.8032002608866171,0,-0.6331972544104215,False,-0.5085841999351403,-1.8995917632312644,-0.0,-1.5792866962619942
515,1,1.957249677694884,0,0.5036031274312862,False,0.9856770588510204,0.5036031274312862,0.5036031274312862,0.0
516,3,-0.812468922644956,0,-0.8160407306065733,False,0.6630077332303254,-2.44812219181972,-0.8160407306065733,-0.0
517,1,1.187883399822706,0,0.365260935704026,False,0.4338874021265213,0.365260935704026,0.365260935704026,0.0
518,1,0.4954537497377461,2,1.893171529876685,False,0.9379789333741492,1.893171529876685,0.0,0.5282141550402126
519,3,-0.1969759003472138,0,-0.798539974052802,False,0.1572931303522914,-2.395619922158406,-0.0,-1.2522854615840144
520,1,1.4956299109715772,0,1.4362199751817062,True,2.148053553616616,1.4362199751817062,0.0,0.6962721708932387
521,1,0.8801368886738349,0,2.010033264475824,True,1.769104423526663,2.010033264475824,0.0,0.4975042043698614
522,1,-0.812468922644956,0,1.0620380556287106,False,-0.8628729148646023,1.0620380556287106,1.0620380556287106,0.0
523,3,0.2646438663760928,0,-0.8160407306065733,False,-0.2159601740680951,-2.44812219181972,-0.8160407306065733,-0.0
524,1,-0.1969759003472138,0,1.0620380556287106,False,-0.2091959022104696,1.0620380556287106,1.0620380556287106,0.0
525,1,-0.0431026447727782,0,0.4082334475616762,True,-0.0175959412746175,0.4082334475616762,0.4082334475616762,0.0
526,1,0.4185171219505283,0,0.3553757823476229,False,0.1487308496390445,0.3553757823476229,0.3553757823476229,0.0
527,3,-0.0431026447727782,1,-0.5401781836878246,False,0.0232831083655008,-1.6205345510634737,-0.0,-1.851240998244224
528,2,0.0338339830144394,0,0.1329851701219792,False,0.0044994179870793,0.2659703402439584,0.0,7.519635453207008
529,3,0.3415804941633105,0,-0.7841792430073967,False,-0.2678603333390774,-2.35253772902219,-0.7841792430073967,-0.0
530,3,-0.0431026447727782,0,-0.8019236166026618,True,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,-0.0
531,1,-0.812468922644956,0,0.4870824563024251,False,-0.3957393585112901,0.4870824563024251,0.0,2.053040480232589
532,1,0.4185171219505283,0,2.0186331792044068,False,0.8448325484344734,2.0186331792044068,0.0,0.4953847040174603
533,3,-0.0431026447727782,2,1.3361591794576348,False,-0.0575919944720493,4.0084775383729045,1.3361591794576348,0.0
534,2,0.8032002608866171,0,-0.1485253917280838,False,-0.1192956333842839,-0.2970507834561676,-0.0,-6.732855496053984
535,1,2.4958060722054083,0,0.365260935704026,False,0.9116204612695374,0.365260935704026,0.365260935704026,0.0
536,3,-0.3508491559216493,0,-0.798539974052802,False,0.2801670758661213,-2.395619922158406,-0.0,-1.2522854615840144
537,3,-0.2739125281344315,0,-0.7841792430073967,False,0.2147965189627008,-2.35253772902219,-0.7841792430073967,-0.0
538,3,-0.8894055504321737,1,-0.2316612596882322,True,0.2060408101868229,-0.6949837790646967,-0.0,-4.3166475108777
539,2,0.3415804941633105,0,0.1329851701219792,False,0.0454251401266575,0.2659703402439584,0.1329851701219792,0.0
540,3,1.4186932831843593,0,-0.806763380796033,False,-1.1445497894544376,-2.420290142388099,-0.806763380796033,-0.0
541,3,-0.120039272559996,0,-0.8019236166026618,False,0.0962623275856646,-2.4057708498079853,-0.8019236166026618,-0.0
542,3,-0.4277857837088671,0,0.2711522804976662,False,-0.1159950908171407,0.8134568414929986,0.2711522804976662,0.0
543,2,-0.9663421782193916,0,-0.4102164299119116,True,0.396409438422459,-0.8204328598238232,-0.0,-2.437737562619655
544,1,0.6493270053121817,0,1.3612199269233831,True,0.8838768587204273,1.3612199269233831,0.0,0.7346351461811103
545,3,-0.0431026447727782,0,-0.8823470582632056,True,0.0380314918186248,-2.6470411747896168,-0.8823470582632056,-0.0
546,3,0.8032002608866171,0,-0.8019236166026618,False,-0.6441052580663974,-2.4057708498079853,-0.8019236166026618,-0.0
547,3,-0.5816590392833026,0,-0.6811127586453682,False,0.3961753928372649,-2.0433382759361045,-0.6811127586453682,-0.0
548,3,-2.120391595027658,1,-0.5401781836878246,False,1.1453892805089696,-1.6205345510634737,-0.0,-1.851240998244224
549,1,-0.120039272559996,0,1.5060857797883969,True,-0.1807894414187535,1.5060857797883969,1.5060857797883969,0.0
550,3,-0.8894055504321737,0,-0.8189865811572414,False,0.7284112110107205,-2.4569597434717245,-0.8189865811572414,-0.0
551,3,-0.120039272559996,0,0.2021859271819739,False,-0.0242702516207924,0.606557781545922,0.2021859271819739,0.0
552,2,-0.812468922644956,0,0.3444394801955362,False,-0.2798463733908559,0.6888789603910724,0.0,2.903267649319137
553,3,-0.0431026447727782,0,-0.7841792430073967,False,0.0338001993495339,-2.35253772902219,-0.7841792430073967,-0.0
554,1,2.3419328166309725,0,1.4163815756188534,True,3.317070492813276,1.4163815756188534,0.0,0.7060244338204374
555,3,-0.7355322948577382,0,-0.806763380796033,False,0.5934005208840935,-2.420290142388099,-0.806763380796033,-0.0
556,1,1.187883399822706,0,0.6557188297748954,False,0.7789175128407689,0.6557188297748954,0.6557188297748954,0.0
557,3,-0.0431026447727782,0,-0.7841792430073967,False,0.0338001993495339,-2.35253772902219,-0.0,-1.2752186555779157
558,2,-0.4277857837088671,0,-0.3336984726090336,False,0.1427514626275073,-0.6673969452180673,-0.0,-2.9967173424003524
559,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
560,3,-0.0431026447727782,0,-0.1640522996256444,False,0.0070710879949215,-0.4921568988769333,-0.0,-6.095617082369025
561,3,0.7262636330993993,5,0.5286989276421437,False,0.3839748040051397,1.586096782926431,0.5286989276421437,0.0
562,3,-0.2739125281344315,0,-0.806763380796033,False,0.2209825972401225,-2.420290142388099,-0.0,-1.2395208109387668
563,2,-0.4277857837088671,1,0.3819897971587497,False,-0.1634098047463469,0.7639795943174994,0.0,2.617870967858374
564,2,0.4954537497377461,0,-0.3336984726090336,False,-0.1653321595359042,-0.6673969452180673,-0.0,-2.9967173424003524
565,1,0.5723903775249639,1,0.4770416648490861,True,0.2730540586381057,0.4770416648490861,0.4770416648490861,0.0
566,1,-0.0431026447727782,1,1.0976780669265336,False,-0.0473128277936043,1.0976780669265336,0.0,0.9110139212309952
567,2,-0.120039272559996,0,-0.5368057694182641,False,0.0644377740669773,-1.0736115388365282,-0.5368057694182641,-0.0
568,3,-0.812468922644956,0,-0.8019236166026618,False,0.6515380168247114,-2.4057708498079853,-0.8019236166026618,-0.0
569,3,1.0340101442482703,0,-0.9850567418873892,False,-1.0185586637717106,-2.9551702256621675,-0.9850567418873892,-0.0
570,1,-0.3508491559216493,0,1.6111475224786775,True,-0.5652697483269006,1.6111475224786775,1.6111475224786775,0.0
571,3,1.3417566553971416,0,-0.6811127586453682,False,-0.91388757698833,-2.0433382759361045,-0.6811127586453682,-0.0
572,1,-1.0432788060066092,0,1.5584783893656835,False,-1.625927473244534,1.5584783893656835,0.0,0.6416515024035784
573,2,-2.2104074495387027,1,0.0215876679544729,False,-0.0477175420647349,0.0431753359089458,0.0215876679544729,0.0
574,3,-0.5816590392833026,0,-0.8955045384601199,False,0.5208783095145507,-2.68651361538036,-0.8955045384601199,-0.0
575,3,-0.812468922644956,0,-0.8019236166026618,False,0.6515380168247114,-2.4057708498079853,-0.8019236166026618,-0.0
576,2,-0.120039272559996,0,-0.2974659859684506,False,0.0357076005669948,-0.5949319719369013,-0.2974659859684506,-0.0
577,3,-1.1971520615810447,1,0.7678594338107121,False,-0.9192445041909476,2.303578301432136,0.7678594338107121,0.0
578,3,0.4954537497377461,0,-0.8019236166026618,False,-0.3973160628490434,-2.4057708498079853,-0.8019236166026618,-0.0
579,1,-0.0431026447727782,0,0.4870824563024251,False,-0.0209945420890557,0.4870824563024251,0.4870824563024251,0.0
580,3,0.9570735164610528,0,-0.830854756854953,False,-0.7951890838115628,-2.492564270564859,-0.830854756854953,-0.0
581,1,-0.0431026447727782,0,1.0408277503255374,False,-0.0448624287919316,1.0408277503255374,1.0408277503255374,0.0
582,1,-0.1969759003472138,0,1.4362199751817062,True,-0.2829007227080696,1.4362199751817062,1.4362199751817062,0.0
583,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
584,2,-1.8895817116660047,2,0.4092826615690944,False,-0.7733730322029476,0.8185653231381889,0.0,2.443299201012408
585,3,-0.5816590392833026,0,-0.5980700220174994,False,0.3478728344308423,-1.7942100660524982,-0.0,-1.6720450167802263
586,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
587,2,0.0338339830144394,0,-0.3336984726090336,False,-0.0112903484541984,-0.6673969452180673,-0.0,-2.9967173424003524
588,1,2.4958060722054083,0,0.365260935704026,False,0.9116204612695374,0.365260935704026,0.365260935704026,0.0
589,2,0.3415804941633105,0,-0.3336984726090336,False,-0.1139848891753356,-0.6673969452180673,-0.3336984726090336,-0.0
590,3,-0.120039272559996,0,-0.8019236166026618,False,0.0962623275856646,-2.4057708498079853,-0.8019236166026618,-0.0
591,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
592,3,1.1109467720354882,1,-0.1271726679199301,False,-0.1412820649167874,-0.3815180037597904,-0.1271726679199301,-0.0
593,3,1.187883399822706,0,-0.8189865811572414,False,-0.9728605644342384,-2.4569597434717245,-0.0,-1.2210212267299712
594,2,-0.812468922644956,0,-0.3336984726090336,False,0.2711196385289289,-0.6673969452180673,-0.3336984726090336,-0.0
595,2,-0.8894055504321737,0,1.3924082286355357,False,-1.2384156070158765,2.784816457271071,1.3924082286355357,0.0
596,3,0.1107706108016572,0,-0.8160407306065733,False,-0.0903933301683207,-2.44812219181972,-0.8160407306065733,-0.0
597,2,-0.0431026447727782,0,-3.0585777291682934,False,0.1318327893702718,-6.117155458336587,-3.0585777291682934,-0.0
598,3,-0.6585956670705204,0,-0.8797405693934278,False,0.5793933271486641,-2.639221708180284,-0.8797405693934278,-0.0
599,2,-0.3508491559216493,0,-0.3336984726090336,False,0.117077827447223,-0.6673969452180673,-0.3336984726090336,-0.0
600,3,0.187707238588875,0,-0.7491276790090223,False,-0.1406166879772767,-2.247383037027067,-0.7491276790090223,-0.0
601,2,0.0338339830144394,0,0.2649756723419896,True,0.0089651823972585,0.5299513446839793,0.2649756723419896,0.0
602,3,0.8032002608866171,0,-0.8828741679067217,True,-0.7091247619927339,-2.648622503720165,-0.8828741679067217,-0.0
603,3,0.2646438663760928,0,-0.8019236166026618,True,-0.2122241664360278,-2.4057708498079853,-0.8019236166026618,-0.0
604,3,0.4954537497377461,0,-0.8494271027413144,False,-0.4208518431820539,-2.548281308223943,-0.8494271027413144,-0.0
605,1,1.3417566553971416,1,1.0515683442816504,False,1.4109488245448571,1.0515683442816504,0.0,0.9509605395007608
606,2,0.3415804941633105,0,0.3444394801955362,False,0.117653807854545,0.6888789603910724,0.3444394801955362,0.0
607,3,-0.812468922644956,0,-0.7841792430073967,False,0.6371212647267567,-2.35253772902219,-0.7841792430073967,-0.0
608,3,-0.0431026447727782,0,-0.7841792430073967,False,0.0338001993495339,-2.35253772902219,-0.7841792430073967,-0.0
609,2,1.5725665387587948,0,-0.5368057694182641,False,-0.8441627907998313,-1.0736115388365282,-0.0,-1.8628711853892683
610,3,-0.0431026447727782,0,0.233525933939218,False,-0.0100655853758134,0.7005778018176543,0.0,4.282179641171156
611,3,-0.0431026447727782,0,-0.8189865811572414,False,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,-0.0
612,2,-0.0431026447727782,0,-3.0585777291682934,False,0.1318327893702718,-6.117155458336587,-3.0585777291682934,-0.0
613,3,-0.0431026447727782,0,-0.7841792430073967,False,0.0338001993495339,-2.35253772902219,-0.7841792430073967,-0.0
614,3,0.4185171219505283,0,-0.7841792430073967,False,-0.3281924398767996,-2.35253772902219,-0.7841792430073967,-0.0
615,2,0.4185171219505283,0,0.3444394801955362,False,0.1441538199375718,0.6888789603910724,0.3444394801955362,0.0
616,1,-0.8894055504321737,0,2.549704552245297,True,-2.267721380729148,2.549704552245297,0.0,0.3922023040353398
617,3,-1.0432788060066092,2,0.936361092700485,False,-0.9768856827836058,2.809083278101455,0.0,1.0679640662086665
618,3,-0.6585956670705204,0,-0.830854756854953,False,0.5471973428296029,-2.492564270564859,-0.0,-1.2035797974910982
619,1,-0.0431026447727782,0,0.5198636196706229,False,-0.0224074969289535,0.5198636196706229,0.5198636196706229,0.0
620,3,0.8801368886738349,0,-0.2550339477875714,False,-0.2244647853119583,-0.7651018433627141,-0.2550339477875714,-0.0
621,1,-1.1971520615810447,2,1.893171529876685,False,-2.266414199918414,1.893171529876685,0.0,0.5282141550402126
622,1,-0.6585956670705204,1,1.443609675522841,False,-0.950755077240423,1.443609675522841,1.443609675522841,0.0
