Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_male,Cabin_encoded
0,3,-0.5816590392833026,1,0,-0.8797405693934278,False,False,True,True,0.3032166537316116
1,1,0.6493270053121817,1,0,1.3612199269233833,True,False,False,False,0.38288920056100983
1,3,-0.27391252813443157,0,0,-0.798539974052802,False,False,True,False,0.2988627251557665
1,1,0.4185171219505283,1,0,1.0620380556287106,False,False,True,False,0.0
0,3,0.4185171219505283,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821
0,3,-0.043102644772778274,0,0,-0.7386163019798164,False,True,False,True,0.29684247336122316
0,1,1.880313049907666,0,0,1.038145562232327,False,False,True,True,0.38342696629213485
0,3,-2.120391595027658,3,1,0.1364991380659541,False,False,True,True,0.29684247336122316
1,3,-0.19697590034721382,0,2,-0.48145578049281335,False,False,True,False,0.29684247336122316
1,2,-1.1971520615810447,1,0,0.4894379098126231,True,False,False,False,0.2988627251557665
1,3,-1.9665183394532224,1,1,-0.09156500424402261,False,False,True,False,0.4600025702798137
1,1,2.1880595610565368,0,0,0.36526093570402607,False,False,True,False,0.38288920056100983
0,3,-0.7355322948577382,0,0,-0.7841792430073967,False,False,True,True,0.29684247336122316
0,3,0.7262636330993993,1,5,0.5286989276421437,False,False,True,True,0.3032153651919821
0,3,-1.1971520615810447,0,0,-0.806763380796033,False,False,True,False,0.2988627251557665
1,2,1.9572496776948838,0,0,-0.13322852057373055,False,False,True,False,0.2988627251557665
0,3,-2.120391595027658,4,1,0.457519539438721,False,True,False,True,0.3032166537316116
1,2,-0.043102644772778274,0,0,-0.3336984726090336,False,False,True,True,0.29684247336122316
0,3,0.11077061080165726,1,0,-0.01838583697289204,False,False,True,False,0.2988627251557665
1,3,-0.043102644772778274,0,0,-0.8828741679067217,True,False,False,False,0.3032153651919821
0,2,0.4185171219505283,0,0,0.3444394801955362,False,False,True,True,0.3032166537316116
1,2,0.34158049416331054,0,0,-0.3336984726090336,False,False,True,True,0.38429172510518933
1,3,-1.120215433793827,0,0,-0.7865550587251358,False,True,False,False,0.3032166537316116
1,1,-0.12003927255999604,0,0,0.6557188297748954,False,False,True,True,0.38429172510518933
0,3,-1.6587718283043513,3,1,0.1364991380659541,False,False,True,False,0.3032153651919821
1,3,0.6493270053121817,1,5,0.5322916934007406,False,False,True,False,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.8828741679067217,True,False,False,True,0.3032153651919821
0,1,-0.812468922644956,3,2,2.6987007794454887,False,False,True,True,0.5993424724349624
1,3,-0.043102644772778274,0,0,-0.8038521494426432,False,True,False,False,0.3032153651919821
0,3,-0.043102644772778274,0,0,-0.8019236166026618,False,False,True,True,0.29777937432414325
0,1,0.8032002608866171,0,0,0.4082334475616762,True,False,False,True,0.3032153651919821
1,1,-0.043102644772778274,1,0,2.097794920021772,True,False,False,False,0.38342696629213485
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.29684247336122316
0,2,2.8035525833542794,0,0,-0.5368057694182641,False,False,True,True,0.2988627251557665
0,1,-0.12003927255999604,1,0,1.5060857797883969,True,False,False,True,0.3032153651919821
0,1,0.9570735164610527,1,0,1.0408277503255374,False,False,True,True,0.3032166537316116
1,3,-0.043102644772778274,0,0,-0.8823470582632056,True,False,False,True,0.29777937432414325
0,3,-0.6585956670705204,0,0,-0.7841792430073967,False,False,True,True,0.29684247336122316
0,3,-0.8894055504321737,2,0,-0.01838583697289204,False,False,True,False,0.2988627251557665
1,3,-1.1971520615810447,1,0,-0.47227211715402734,True,False,False,False,0.3032166537316116
0,3,0.8032002608866171,1,0,-0.6331972544104215,False,False,True,False,0.3032166537316116
0,2,-0.19697590034721382,1,0,0.1329851701219792,False,False,True,False,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.8019236166026618,True,False,False,True,0.3032166537316116
1,2,-2.0434549672404403,1,2,0.8147822510349934,True,False,False,False,0.3032153651919821
1,3,-0.812468922644956,0,0,-0.8038521494426432,False,True,False,False,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821
0,3,-0.043102644772778274,1,0,-0.16405229962564447,False,True,False,True,0.29684247336122316
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.29777937432414325
0,3,-0.043102644772778274,2,0,0.16437971416667366,True,False,False,True,0.3032166537316116
0,3,-0.8894055504321737,1,0,-0.029312075627065143,False,False,True,False,0.29777937432414325
0,3,-1.7357084560915692,4,1,0.7678594338107121,False,False,True,True,0.29684247336122316
0,3,-0.6585956670705204,0,0,-0.8131032608653792,False,False,True,True,0.29684247336122316
1,1,1.4956299109715772,1,0,1.4362199751817062,True,False,False,False,1.0
1,2,-0.043102644772778274,1,0,0.3444394801955362,False,False,True,False,0.3032153651919821
0,1,2.7266159555670617,0,1,1.2189504454470093,True,False,False,True,0.38429172510518933
1,1,-0.043102644772778274,0,0,0.6557188297748954,False,False,True,True,1.0
1,2,-0.6585956670705204,0,0,-0.5368057694182641,False,False,True,False,0.3032166537316116
0,3,-0.08157095866638717,0,0,-0.8823470582632056,True,False,False,True,0.29684247336122316
1,2,-1.8895817116660047,1,2,0.40928266156909443,False,False,True,False,0.29777937432414325
0,3,-1.4279619449426981,5,2,0.936361092700485,False,False,True,True,0.29684247336122316
0,3,-0.5816590392833026,0,0,-0.8823470582632056,True,False,False,True,0.3032153651919821
1,1,0.6493270053121817,0,0,1.4787785499834798,False,False,False,False,1.0
0,1,1.187883399822706,1,0,1.5221510751129648,False,False,True,True,1.0
0,3,-1.9665183394532224,3,2,0.4146557174979072,False,False,True,True,0.3032153651919821
0,1,-0.043102644772778274,0,0,0.4082334475616762,True,False,False,True,0.3032153651919821
1,3,-0.043102644772778274,1,1,-0.1800831698720664,True,False,False,True,0.2988627251557665
1,2,-0.043102644772778274,0,0,-0.5368057694182641,False,False,True,False,1.0
0,3,-0.812468922644956,0,0,-0.7718965778779472,False,False,True,True,0.3032166537316116
1,3,-0.9663421782193915,4,2,-0.798539974052802,False,False,True,False,0.3032153651919821
0,3,-0.27391252813443157,2,0,-0.7165619336211217,False,False,True,True,0.2988627251557665
0,2,0.18770723858887503,0,0,-0.5368057694182641,False,False,True,True,0.29684247336122316
0,3,-1.0432788060066092,5,2,0.936361092700485,False,False,True,False,0.3032166537316116
0,2,-0.6585956670705204,0,0,1.3924082286355355,False,False,True,True,0.3032166537316116
0,3,-0.27391252813443157,1,0,-0.23166125968823223,True,False,False,True,0.2988627251557665
1,3,0.18770723858887503,0,0,1.1248955097361604,False,False,True,True,0.29777937432414325
0,3,-0.35084915592164934,0,0,-0.830854756854953,False,False,True,True,0.0
0,3,-0.043102644772778274,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
1,2,-2.2104074495387027,0,2,0.4532263111425748,False,False,True,True,0.3032166537316116
1,3,0.03383398301443949,0,0,-0.37316263612134226,False,False,True,False,0.3032153651919821
0,3,-0.5816590392833026,0,0,-0.6811127586453682,False,False,True,True,0.29684247336122316
1,3,-0.043102644772778274,0,0,-0.6307359423566569,False,False,True,True,0.29684247336122316
1,3,-0.043102644772778274,0,0,-0.8145709511162281,False,True,False,False,0.29684247336122316
0,1,-0.12003927255999604,0,0,0.940663265248102,False,False,True,True,0.29684247336122316
1,2,-0.9663421782193915,0,0,-0.5368057694182641,False,False,True,False,0.29684247336122316
1,3,0.2646438663760928,3,0,-0.1423794216910609,False,False,True,False,0.3032166537316116
0,3,-1.0432788060066092,1,3,0.6233938271906204,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.29684247336122316
1,1,-0.5047224114960849,3,2,2.6987007794454887,False,False,True,False,0.4600025702798137
0,3,-0.4277857837088671,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821
0,3,-0.7355322948577382,0,0,-0.806763380796033,False,False,True,True,0.3032166537316116
0,1,1.2648200276099237,1,0,1.2056809915054134,False,False,True,True,0.38429172510518933
0,3,-0.27391252813443157,1,2,0.11284358066326507,False,False,True,True,0.29777937432414325
0,3,2.264996188843755,0,0,-0.8797405693934278,False,False,True,True,0.3032153651919821
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.29684247336122316
0,1,3.188235722290368,0,0,0.6315110816648204,True,False,False,True,0.38288920056100983
1,1,-0.5047224114960849,0,1,1.241316266924983,True,False,False,True,0.38429172510518933
1,2,0.34158049416331054,0,1,0.2228261499229997,False,False,True,False,0.3032166537316116
0,2,0.34158049416331054,1,0,0.3444394801955362,False,False,True,True,0.3032153651919821
0,3,-0.12003927255999604,0,0,-0.8019236166026618,False,False,True,False,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.8019236166026618,False,False,True,True,0.29684247336122316
0,1,-0.6585956670705204,0,1,1.443609675522841,False,False,True,True,0.0
0,3,0.2646438663760928,0,0,-0.7174492400289059,False,False,True,True,0.3032153651919821
0,3,0.5723903775249639,2,0,-0.798539974052802,False,False,True,True,0.3032166537316116
0,3,-0.12003927255999604,0,0,-0.8019236166026618,False,False,True,True,0.3032153651919821
1,3,-0.6585956670705204,0,0,-0.830854756854953,False,False,True,False,0.3032166537316116
1,3,-0.043102644772778274,0,0,-0.8160407306065733,False,False,True,True,0.29684247336122316
0,3,0.6493270053121817,0,0,-0.8019236166026618,False,False,True,True,0.3032153651919821
1,3,-0.043102644772778274,1,0,0.2711522804976662,False,True,False,False,0.29777937432414325
0,1,1.3417566553971416,0,0,1.0408277503255374,False,False,True,True,0.38429172510518933
0,3,-1.1586837476874359,1,0,-0.23166125968823223,True,False,False,False,0.2988627251557665
0,3,-0.5816590392833026,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
0,3,-0.7355322948577382,1,0,-0.5992616204389827,False,False,True,False,0.3032153651919821
0,3,-0.9663421782193915,0,0,-0.23138736843472296,True,False,False,False,0.3032153651919821
0,3,-0.6585956670705204,0,0,-0.798539974052802,False,False,True,True,0.29684247336122316
0,3,3.1497674083967593,0,0,-0.8189865811572414,False,True,False,True,0.29777937432414325
0,2,-0.043102644772778274,1,0,0.1329851701219792,False,False,True,True,0.3032166537316116
0,1,-0.4277857837088671,0,1,2.6363132839087284,True,False,False,True,1.0
0,3,-2.120391595027658,4,2,0.5286989276421437,False,False,True,False,0.2988627251557665
0,2,-0.6585956670705204,2,0,1.3924082286355355,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116
0,2,0.22617555248248392,1,0,0.4894379098126231,True,False,False,True,0.29684247336122316
1,2,0.22617555248248392,0,0,-0.3336984726090336,False,False,True,False,1.0
0,1,1.880313049907666,0,1,1.443609675522841,False,False,True,True,0.0
1,3,-1.3510253171554802,1,0,-0.47227211715402734,True,False,False,True,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,True,0.3032153651919821
1,3,-0.4277857837088671,0,0,-0.8933844909173265,False,False,True,True,0.3032166537316116
1,3,-0.043102644772778274,1,1,0.19484336402527688,True,False,False,False,0.38342696629213485
0,3,1.187883399822706,0,0,-0.9147445967366699,False,False,True,True,0.29777937432414325
0,3,0.2646438663760928,0,0,-0.8019236166026618,True,False,False,True,0.29777937432414325
0,3,-0.7355322948577382,0,0,-0.9050797531497122,False,False,True,True,0.3032153651919821
0,3,1.3417566553971416,1,0,-0.2286058134653583,False,False,True,False,0.29684247336122316
1,2,-0.043102644772778274,1,0,0.3444394801955362,False,False,True,False,0.29684247336122316
0,2,-0.35084915592164934,0,0,-0.3336984726090336,False,False,True,True,0.3032153651919821
0,2,-0.5047224114960849,0,0,-0.19287328396337328,True,False,False,True,0.29777937432414325
1,1,-0.812468922644956,0,2,0.3552168481314282,False,False,True,False,0.38288920056100983
0,1,0.5723903775249639,1,0,1.0620380556287106,False,False,True,True,1.0
0,3,-1.0432788060066092,0,0,-0.6589770356240848,False,False,True,True,0.29684247336122316
0,1,-0.4277857837088671,0,0,1.4685301291949246,True,False,False,True,0.38288920056100983
0,3,-0.043102644772778274,0,2,-0.1800831698720664,True,False,False,False,0.29684247336122316
1,3,-0.5816590392833026,0,0,-0.8189865811572414,False,False,True,False,0.3032153651919821
1,3,-0.4277857837088671,1,0,-0.1423794216910609,False,False,True,False,0.29684247336122316
0,3,-0.812468922644956,0,0,-0.9442940832331417,False,True,False,True,0.3032153651919821
0,2,-0.8894055504321737,0,0,-0.4507125974257932,False,False,True,True,0.2988627251557665
0,2,-0.812468922644956,1,1,0.6904870950626278,False,False,True,True,0.29777937432414325
1,3,-0.19697590034721382,0,0,-0.8135961720983267,False,False,True,True,0.3032153651919821
0,3,-1.5818352005171337,2,2,0.6233938271906204,False,False,True,False,0.3032153651919821
0,2,0.533922063631355,0,2,0.3444394801955362,False,False,True,True,1.0
0,2,0.9570735164610527,0,0,-0.3336984726090336,False,False,True,True,0.29777937432414325
0,2,1.6495031665460127,0,0,-0.3693384839068557,False,False,True,True,0.3032153651919821
1,1,-0.5816590392833026,1,0,1.2920564383571118,False,False,True,False,0.0
0,3,1.9957179915884926,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
0,3,0.841668574780226,0,2,-0.2286058134653583,False,False,True,True,0.3032153651919821
0,3,-0.043102644772778274,0,0,-0.8719479292525482,False,False,True,True,0.3032166537316116
0,1,1.6495031665460127,0,1,1.2090665177433995,True,False,False,True,0.3032153651919821
1,3,-1.0432788060066092,0,0,-0.8209591021193487,False,True,False,False,0.29777937432414325
0,3,0.03383398301443949,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.7165619336211217,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,8,2,1.3361591794576348,False,False,True,True,0.3032166537316116
0,3,1.1109467720354882,0,1,-0.12717266791993012,False,False,True,True,0.29684247336122316
1,2,0.8032002608866171,0,0,-0.1485253917280838,False,False,True,False,0.29684247336122316
0,3,-0.27391252813443157,0,0,-0.8160407306065733,False,False,True,True,0.3032166537316116
0,3,-0.9663421782193915,0,0,-0.7165619336211217,False,False,True,True,0.2988627251557665
0,3,-2.1973282228148756,4,1,0.7678594338107121,False,False,True,True,0.3032153651919821
1,3,-1.5818352005171337,0,2,0.11044794172866994,False,False,True,True,0.2988627251557665
1,1,-0.043102644772778274,0,1,1.0976780669265336,False,False,True,False,1.0
0,3,1.187883399822706,1,4,0.4146557174979072,False,False,True,False,0.29777937432414325
0,1,-0.043102644772778274,0,0,0.34156737843370105,False,False,True,True,0.29684247336122316
0,3,-0.12003927255999604,0,0,1.1248955097361604,False,False,True,True,0.3032166537316116
0,1,2.41886944441819,0,0,0.5975333003696796,False,False,True,True,0.38342696629213485
0,3,-1.9665183394532224,4,1,0.457519539438721,False,True,False,True,0.2988627251557665
1,3,-2.1973282228148756,1,1,-0.48145578049281335,False,False,True,False,0.29777937432414325
0,3,-0.6585956670705204,0,0,-0.798539974052802,False,False,True,True,0.3032153651919821
0,1,2.0341863054821014,0,0,0.5100012756239033,True,False,False,True,0.38342696629213485
0,3,-0.8894055504321737,1,1,-0.806763380796033,False,False,True,True,0.29684247336122316
0,3,-0.043102644772778274,3,1,0.32384119624754826,False,False,True,True,0.3032153651919821
0,1,1.5725665387587948,0,0,0.4432836100273541,True,False,False,False,0.38342696629213485
0,2,0.03383398301443949,0,0,-0.3336984726090336,False,False,True,True,0.29684247336122316
0,3,0.4954537497377461,0,0,-3.0585777291682934,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,8,2,1.3361591794576348,False,False,True,False,0.2988627251557665
0,2,-0.043102644772778274,0,0,-0.19260305647698941,True,False,False,True,0.29684247336122316
0,3,-1.5818352005171337,4,2,0.5322916934007406,False,False,True,True,0.29777937432414325
1,2,-2.1973282228148756,2,1,0.750263780890198,False,False,True,True,1.0
1,3,-1.9665183394532224,0,2,0.1800041951014629,False,False,True,False,0.29684247336122316
0,1,-0.043102644772778274,0,0,1.0011105492142125,False,False,True,True,0.38288920056100983
1,3,-0.043102644772778274,1,0,-0.16405229962564447,False,True,False,False,0.3032166537316116
1,1,1.187883399822706,0,0,0.36526093570402607,False,False,True,True,0.29684247336122316
0,3,0.8032002608866171,1,1,-0.16405229962564447,False,True,False,True,0.2988627251557665
0,3,0.4954537497377461,0,0,-0.8019236166026618,False,False,True,True,0.29684247336122316
1,2,0.18770723858887503,0,0,-0.3336984726090336,False,False,True,False,0.2988627251557665
0,2,-0.812468922644956,0,0,-0.3336984726090336,False,False,True,True,0.2988627251557665
1,3,-0.812468922644956,1,0,-0.806763380796033,False,False,True,False,0.3032166537316116
1,2,-2.0434549672404403,1,1,0.3444394801955362,False,False,True,True,0.4600025702798137
1,1,1.1109467720354882,0,0,0.4082334475616762,True,False,False,False,0.38429172510518933
1,1,2.1880595610565368,0,0,2.097794920021772,True,False,False,False,0.38429172510518933
0,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,True,0.3032166537316116
0,3,0.9570735164610527,0,1,-0.7445391097425897,False,False,True,True,0.2988627251557665
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.29777937432414325
0,2,-0.4277857837088671,0,0,-0.3336984726090336,False,False,True,False,0.2988627251557665
0,3,-0.12003927255999604,0,0,-0.6307359423566569,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,8,2,1.3361591794576348,False,False,True,True,0.29777937432414325
0,3,0.34158049416331054,0,0,-0.9787286015064478,False,False,True,True,0.2988627251557665
0,3,1.226351713716315,0,0,-0.8828741679067217,True,False,False,True,0.3032153651919821
1,3,-0.8894055504321737,0,0,-0.7841792430073967,False,False,True,True,0.29777937432414325
0,3,-2.120391595027658,0,1,-0.5401781836878246,False,False,True,False,0.4600025702798137
0,3,0.18770723858887503,1,0,-0.1423794216910609,False,False,True,True,0.29684247336122316
1,3,-0.27391252813443157,0,0,0.023546289947323752,True,False,False,True,0.3032153651919821
1,3,-1.0432788060066092,0,0,-0.8189865811572414,False,True,False,False,0.29777937432414325
1,1,0.8032002608866171,0,0,0.5198636196706229,True,False,False,True,0.38429172510518933
0,3,-0.4277857837088671,0,0,-0.9050797531497122,False,False,True,True,0.2988627251557665
1,2,0.4185171219505283,0,0,0.1329851701219792,False,False,True,False,0.29684247336122316
0,3,-0.5816590392833026,0,0,-0.8797405693934278,False,False,True,True,0.3032166537316116
0,2,0.03383398301443949,0,0,-0.3336984726090336,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,1,0,-0.8189865811572414,False,True,False,True,0.2988627251557665
1,1,0.11077061080165726,1,0,1.834129231109428,True,False,False,False,1.0
1,3,-0.19697590034721382,0,0,-0.798539974052802,False,False,True,False,0.29684247336122316
0,2,0.9570735164610527,1,0,0.3819897971587497,False,False,True,True,0.29777937432414325
1,1,0.18770723858887503,0,0,1.4303920040723752,True,False,False,False,0.38429172510518933
0,2,0.03383398301443949,0,0,-0.5368057694182641,False,False,True,True,0.29777937432414325
1,3,-1.0432788060066092,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
0,2,-0.19697590034721382,0,0,-0.3336984726090336,False,False,True,True,0.3032166537316116
0,3,1.6495031665460127,0,0,-0.7841792430073967,False,False,True,True,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.8019236166026618,False,False,True,True,0.29777937432414325
1,1,0.6493270053121817,1,0,1.5989745568795648,False,False,True,True,1.0
0,3,-0.5816590392833026,0,0,-0.6455926003653025,False,False,True,True,0.29684247336122316
1,2,-0.812468922644956,0,0,-0.5368057694182641,False,False,True,True,0.29777937432414325
0,3,-0.6970639809641292,0,0,-0.8797405693934278,False,False,True,True,0.2988627251557665
0,2,-0.8894055504321737,0,0,-0.3336984726090336,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,3,1,0.32384119624754826,False,False,True,False,0.29777937432414325
1,1,0.4185171219505283,1,0,1.5221510751129648,False,False,True,False,0.0
0,3,-0.043102644772778274,0,0,-0.8160407306065733,False,False,True,True,0.2988627251557665
0,2,2.264996188843755,0,0,-0.29746598596845064,False,False,True,True,0.29777937432414325
1,3,-1.8895817116660047,4,2,0.5322916934007406,False,False,True,False,0.2988627251557665
0,2,-0.4277857837088671,0,0,-0.5368057694182641,False,False,True,True,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.8428609376877135,False,False,True,False,0.3032153651919821
0,2,1.1109467720354882,1,0,0.3444394801955362,False,False,True,True,0.2988627251557665
1,2,-1.6587718283043513,0,2,0.35395586016517094,False,False,True,False,0.29684247336122316
0,2,-0.812468922644956,0,0,-0.5368057694182641,False,False,True,True,0.3032153651919821
0,2,0.2646438663760928,0,0,-0.3886024739916458,False,False,True,True,0.29684247336122316
0,3,-0.043102644772778274,1,0,-0.23166125968823223,True,False,False,False,0.29777937432414325
1,3,-0.043102644772778274,1,0,-0.16405229962564447,False,True,False,False,0.29777937432414325
0,2,-0.043102644772778274,0,0,-0.5368057694182641,False,False,True,True,0.2988627251557665
0,3,-0.5816590392833026,0,0,-0.8955045384601199,False,False,True,True,0.29684247336122316
0,3,0.03383398301443949,0,0,-0.8828741679067217,True,False,False,True,0.29777937432414325
0,1,1.1109467720354882,2,0,1.5989745568795648,False,True,False,True,1.0
0,3,-0.35084915592164934,0,0,-0.8160407306065733,False,False,True,False,0.3032166537316116
1,2,-0.4277857837088671,0,2,-0.2286058134653583,False,False,True,False,0.3032166537316116
1,1,0.5723903775249639,1,1,1.0515683442816504,False,False,True,True,1.0
0,2,1.880313049907666,1,0,0.3444394801955362,False,False,True,True,0.3032153651919821
0,3,-0.043102644772778274,0,0,-0.8797405693934278,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,1,1,-0.5401781836878246,False,False,True,False,0.45968124880604755
0,1,2.4958060722054083,0,0,0.36526093570402607,False,False,True,True,0.38429172510518933
0,3,0.03383398301443949,1,0,-0.12717266791993012,False,False,True,True,0.29684247336122316
0,3,0.8801368886738349,0,2,0.09534793704965058,False,False,True,False,0.29684247336122316
1,3,-0.043102644772778274,0,2,-0.1800831698720664,True,False,False,False,0.29684247336122316
1,1,-0.043102644772778274,0,0,1.4685301291949246,True,False,False,False,0.2988627251557665
1,1,0.03383398301443949,0,0,1.5584783893656837,False,False,True,False,0.38429172510518933
1,1,0.4185171219505283,0,0,3.3852937438182273,True,False,False,False,0.29684247336122316
1,2,1.5725665387587948,0,1,0.3444394801955362,False,False,True,False,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,True,0.2988627251557665
1,3,-2.0434549672404403,4,2,0.5322916934007406,False,False,True,True,0.29684247336122316
0,1,1.7264397943332304,1,1,1.4743073772537167,False,False,True,True,1.0
0,1,0.8032002608866171,0,0,-3.0585777291682934,False,False,True,True,0.38429172510518933
0,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.3032166537316116
0,2,0.4954537497377461,0,0,-0.5368057694182641,False,False,True,True,0.29777937432414325
0,3,-1.0432788060066092,4,1,0.7678594338107121,False,False,True,True,0.2988627251557665
1,3,-0.35084915592164934,1,0,-0.8160407306065733,False,False,True,True,0.3032166537316116
1,1,2.1880595610565368,0,1,2.14527242190355,False,False,True,False,1.0
1,1,0.4185171219505283,0,0,2.0186331792044068,False,False,True,False,0.38429172510518933
0,1,-0.043102644772778274,0,0,0.5198636196706229,False,False,True,True,0.3032166537316116
1,3,-0.35084915592164934,0,0,-3.0585777291682934,False,False,True,True,0.29684247336122316
1,2,0.8801368886738349,0,1,0.06007112543995847,False,False,True,False,0.29777937432414325
0,1,0.5723903775249639,0,1,0.4770416648490861,True,False,False,True,0.38342696629213485
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.2988627251557665
1,1,2.572742699992626,1,0,1.452419049919151,False,False,True,False,0.38288920056100983
0,3,1.187883399822706,0,0,-0.8189865811572414,False,False,True,False,0.3032166537316116
0,2,-0.043102644772778274,0,0,-3.0585777291682934,False,False,True,True,0.29777937432414325
0,3,-1.7357084560915692,4,1,0.457519539438721,False,True,False,True,0.3032166537316116
1,3,0.4185171219505283,1,1,0.0971716406458445,False,False,True,False,0.29777937432414325
0,3,2.7266159555670617,0,0,-0.8189865811572414,False,True,False,True,0.2988627251557665
0,3,-0.12003927255999604,0,0,-0.806763380796033,False,False,True,True,0.3032166537316116
0,3,-1.0432788060066092,0,0,-0.6307359423566569,False,False,True,True,0.3032153651919821
1,3,-0.812468922644956,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821
0,1,-0.043102644772778274,0,0,0.3444394801955362,False,False,True,True,0.38429172510518933
0,3,0.2646438663760928,0,0,-0.7165619336211217,True,False,False,True,0.3032153651919821
1,3,0.03383398301443949,0,0,-0.6307359423566569,False,False,True,True,0.3032153651919821
0,3,-0.5816590392833026,0,0,-0.8019236166026618,False,False,True,True,0.3032153651919821
1,2,0.9570735164610527,0,0,-0.3336984726090336,False,False,True,True,0.3032166537316116
1,3,-0.5816590392833026,0,0,-0.8189865811572414,False,True,False,False,0.3032166537316116
1,1,-0.27391252813443157,0,0,1.464014258564117,False,False,True,False,0.3032153651919821
1,1,-0.812468922644956,1,0,1.6111475224786775,True,False,False,False,0.38288920056100983
0,2,0.4954537497377461,0,0,-0.3429588030007618,True,False,False,True,1.0
0,3,-0.4277857837088671,0,0,-0.6967178907118832,False,False,True,False,0.3032153651919821
0,3,-0.4277857837088671,0,0,-0.8019236166026618,False,False,True,True,0.29777937432414325
