Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_male,Cabin_encoded
0,1,-0.043102644772778274,0,0,0.4082334475616762,True,False,False,True,0.29684247336122316
0,3,-0.466254097602476,0,0,-0.8823470582632056,True,False,False,True,0.29777937432414325
0,1,-2.120391595027658,1,2,2.132408321022389,False,False,True,False,0.45948116453156507
1,1,-0.043102644772778274,0,0,0.5036031274312862,False,False,True,True,0.38429172510518933
1,1,1.5725665387587948,0,1,2.6363132839087284,True,False,False,False,0.0
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.3032166537316116
1,3,-0.043102644772778274,2,0,0.23352593393921808,False,True,False,True,0.2988627251557665
0,3,-0.812468922644956,0,0,-3.0585777291682934,False,False,True,True,0.29684247336122316
1,2,-0.043102644772778274,0,0,-0.38278544498532663,False,True,False,False,1.0
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821
1,1,-2.203483153037853,1,2,2.132408321022389,False,False,True,True,0.0
1,1,-0.043102644772778274,0,0,1.812289926928167,True,False,False,False,0.3032153651919821
1,1,-0.9663421782193915,1,0,1.7938227894866787,True,False,False,False,0.0
0,2,0.03383398301443949,1,0,0.26497567234198965,True,False,False,True,0.3032166537316116
1,1,0.03383398301443949,0,0,1.1326493972880125,True,False,False,False,0.38429172510518933
1,1,-0.4277857837088671,0,0,1.5182728441543658,True,False,False,False,0.38429172510518933
1,1,-0.8894055504321737,2,2,2.6962534687059603,True,False,False,False,1.0
0,2,-0.27391252813443157,1,1,0.3444394801955362,False,False,True,False,0.29777937432414325
0,3,-0.12003927255999604,0,0,-0.8019236166026618,False,False,True,True,0.3032153651919821
0,2,1.0340101442482705,1,1,0.35395586016517094,False,False,True,True,0.3032153651919821
1,3,-0.27391252813443157,0,0,-0.806763380796033,False,False,True,False,0.3032166537316116
1,2,-0.4277857837088671,1,0,0.3444394801955362,False,False,True,False,0.3032166537316116
0,2,1.880313049907666,0,0,-0.2624619586252086,False,False,True,True,0.29777937432414325
1,1,0.11077061080165726,0,2,2.218822021910339,False,False,True,False,0.38429172510518933
1,1,0.8032002608866171,1,1,2.010033264475824,True,False,False,False,0.38429172510518933
0,3,-0.5816590392833026,0,0,-0.8797405693934278,False,False,True,True,0.29777937432414325
0,3,-0.19697590034721382,0,0,-0.8019236166026618,False,False,True,True,0.29777937432414325
1,2,0.03383398301443949,0,0,-0.38278544498532663,False,True,False,False,0.3032153651919821
1,2,-0.5816590392833026,1,1,0.4532263111425748,False,False,True,False,0.29684247336122316
0,3,-0.043102644772778274,8,2,1.3361591794576348,False,False,True,True,0.3032153651919821
1,1,0.4954537497377461,0,0,2.0186331792044068,True,False,False,False,0.38288920056100983
0,3,2.41886944441819,0,0,-1.0149359989180027,False,False,True,True,0.3032166537316116
1,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,True,False,0.4600025702798137
1,3,0.11077061080165726,1,1,0.11044794172866994,False,False,True,False,0.29684247336122316
1,1,-1.0432788060066092,0,1,1.1511968252901217,True,False,False,False,1.0
1,3,-0.043102644772778274,2,0,0.23352593393921808,False,True,False,False,0.2988627251557665
0,1,1.226351713716315,0,0,0.4358726267231761,False,False,True,True,0.0
0,1,0.6493270053121817,0,1,2.14527242190355,False,False,True,True,0.38429172510518933
0,3,-1.0432788060066092,2,0,-0.01838583697289204,False,False,True,True,0.29777937432414325
1,1,-0.043102644772778274,1,0,2.003535801391161,False,False,True,False,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.8019236166026618,False,False,True,True,0.3032153651919821
0,1,-0.043102644772778274,1,0,1.2920564383571118,False,False,True,True,1.0
1,1,0.8801368886738349,0,0,2.010033264475824,True,False,False,False,0.38429172510518933
1,3,1.187883399822706,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
0,1,1.187883399822706,0,0,0.6557188297748954,False,False,True,True,0.38429172510518933
1,2,-2.120391595027658,1,1,0.3444394801955362,False,False,True,True,0.45948116453156507
1,1,-0.4277857837088671,3,2,2.6987007794454887,False,False,True,False,0.34528444802844016
0,2,-0.12003927255999604,0,0,-0.3336984726090336,False,False,True,True,0.2988627251557665
0,2,-0.35084915592164934,0,0,-0.3336984726090336,False,False,True,True,0.3032153651919821
0,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,True,True,0.29777937432414325
1,2,-0.4277857837088671,0,0,-0.3336984726090336,False,False,True,False,1.0
1,2,0.8032002608866171,0,0,-0.3336984726090336,False,False,True,False,0.2988627251557665
1,3,-0.043102644772778274,1,0,-0.12717266791993012,False,False,True,False,0.3032153651919821
1,3,-2.0434549672404403,1,1,-0.13932010117845442,False,False,True,True,0.3032153651919821
0,3,0.9570735164610527,0,0,-0.7165619336211217,False,False,True,True,0.29777937432414325
0,3,-0.5047224114960849,0,0,-0.658138561741074,False,False,True,True,0.3032153651919821
0,1,-0.043102644772778274,0,0,0.6414769499431594,False,False,True,True,0.38429172510518933
0,3,-1.120215433793827,1,1,-0.8823470582632056,True,False,False,True,0.29684247336122316
0,3,-0.35084915592164934,1,0,-0.029312075627065143,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.8828741679067217,True,False,False,True,0.29684247336122316
0,3,-0.12003927255999604,0,0,-0.6307359423566569,False,False,True,True,0.29777937432414325
1,1,-0.5816590392833026,0,1,1.0976780669265336,False,False,True,False,1.0
0,2,0.6493270053121817,0,0,-0.3336984726090336,False,False,True,False,0.3032153651919821
1,3,-0.043102644772778274,0,0,-0.8038521494426432,False,True,False,False,0.3032166537316116
1,3,-0.043102644772778274,0,0,-0.8038521494426432,False,True,False,False,0.3032166537316116
0,3,0.8032002608866171,1,4,0.4146557174979072,False,False,True,True,0.29777937432414325
0,2,-0.043102644772778274,1,0,0.4082334475616762,True,False,False,True,0.29777937432414325
0,3,1.187883399822706,0,1,-0.23166125968823223,True,False,False,False,0.3032153651919821
0,3,0.4185171219505283,0,0,-0.9050797531497122,False,False,True,True,0.3032153651919821
0,3,-0.043102644772778274,1,0,-0.16405229962564447,False,True,False,True,0.3032166537316116
0,3,0.03383398301443949,0,0,-0.8797405693934278,False,False,True,True,0.3032153651919821
1,1,2.3419328166309725,1,0,1.4163815756188534,True,False,False,False,0.38429172510518933
1,3,-0.043102644772778274,0,0,-0.8823470582632056,True,False,False,False,0.3032166537316116
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.29684247336122316
1,1,-0.4277857837088671,0,0,1.3324938581871215,True,False,False,False,0.38342696629213485
1,1,-0.35084915592164934,1,0,1.1057901177672143,True,False,False,True,0.38429172510518933
0,3,-0.8894055504321737,1,0,-0.9787286015064478,False,False,True,True,0.3032153651919821
0,3,-0.812468922644956,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821
0,1,-0.5816590392833026,0,0,2.0186331792044068,True,False,False,True,0.3032166537316116
0,3,-2.0434549672404403,3,1,0.1364991380659541,False,False,True,False,0.29684247336122316
1,1,-0.043102644772778274,1,0,1.5060857797883969,True,False,False,False,0.29777937432414325
1,3,-0.5816590392833026,0,0,-0.8797405693934278,False,False,True,False,0.29684247336122316
0,1,-0.19697590034721382,0,2,2.4746366111687697,True,False,False,True,0.38429172510518933
0,3,-0.7355322948577382,0,0,-1.3942229498762084,True,False,False,True,0.2988627251557665
0,3,-0.812468922644956,0,0,-0.8160407306065733,False,False,True,True,0.3032166537316116
1,1,0.9570735164610527,0,0,2.5497045522452972,True,False,False,False,0.3032166537316116
1,3,-2.1973282228148756,0,2,-0.14903715526900022,True,False,False,False,0.3032153651919821
0,3,0.18770723858887503,0,0,-0.798539974052802,False,False,True,True,0.29777937432414325
1,1,0.4185171219505283,1,0,1.0408277503255374,False,False,True,False,0.3032153651919821
0,3,-0.043102644772778274,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116
0,2,-0.8894055504321737,0,0,1.3924082286355355,False,False,True,True,0.3032166537316116
0,3,-2.1973282228148756,5,2,0.936361092700485,False,False,True,True,0.29777937432414325
1,2,0.4954537497377461,0,0,-0.3336984726090336,False,False,True,False,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.8214439504217126,False,True,False,True,0.2988627251557665
1,2,-0.9663421782193915,0,0,-0.4102164299119116,True,False,False,False,0.3032166537316116
1,1,0.4954537497377461,1,2,1.8931715298766851,False,False,True,True,1.0
1,3,-0.6585956670705204,0,0,-0.8135961720983267,False,False,True,True,0.2988627251557665
0,3,-0.12003927255999604,2,0,-0.798539974052802,False,False,True,True,0.3032166537316116
1,1,-0.5047224114960849,1,0,1.834129231109428,True,False,False,False,1.0
1,3,-0.4277857837088671,0,2,-0.09156500424402261,False,False,True,False,0.45968124880604755
0,3,-0.5816590392833026,0,0,-0.8135961720983267,False,False,True,True,0.3032166537316116
0,3,0.11077061080165726,0,0,-0.806763380796033,False,False,True,False,0.2988627251557665
0,2,1.2648200276099237,0,0,0.3444394801955362,False,False,True,True,0.2988627251557665
0,2,-0.5047224114960849,0,0,-0.5368057694182641,False,False,True,True,0.29777937432414325
1,2,-0.12003927255999604,0,0,-0.35983961362319966,False,False,True,False,0.3032153651919821
1,3,0.7262636330993993,0,0,-0.798539974052802,False,False,True,True,0.3032166537316116
0,3,-0.27391252813443157,0,0,-0.7841792430073967,False,False,True,True,0.29777937432414325
0,3,-0.6585956670705204,1,0,-0.5992616204389827,False,False,True,False,0.29684247336122316
0,3,-0.12003927255999604,1,0,-0.1423794216910609,False,False,True,True,0.29684247336122316
0,3,-0.7355322948577382,0,0,-0.7165619336211217,False,False,True,False,0.3032166537316116
0,2,0.34158049416331054,1,0,0.1329851701219792,False,False,True,True,0.2988627251557665
0,3,1.6495031665460127,0,0,-0.8189865811572414,False,False,True,True,0.3032153651919821
1,2,-2.0434549672404403,1,1,0.021587667954472933,False,False,True,True,0.3032153651919821
0,3,-0.6585956670705204,0,0,-0.8160407306065733,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,3,1,0.32384119624754826,False,False,True,False,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.9299653348541039,False,True,False,True,0.3032166537316116
1,1,0.2646438663760928,1,0,1.5989745568795648,False,True,False,False,0.0
0,2,-0.043102644772778274,0,0,-3.0585777291682934,False,False,True,True,0.29777937432414325
1,3,1.1109467720354882,0,0,-0.798539974052802,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,False,0.2988627251557665
1,2,0.34158049416331054,1,1,0.5671628780396996,False,False,True,False,0.3032153651919821
1,2,-0.8894055504321737,0,2,-0.3336984726090336,False,False,True,False,0.2988627251557665
0,2,0.03383398301443949,0,0,-0.3336984726090336,False,False,True,True,0.29777937432414325
0,3,-1.5048985727299158,0,2,0.2711522804976662,False,False,True,False,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.8019236166026618,True,False,False,True,0.3032166537316116
0,3,-0.6585956670705204,0,0,-0.8209591021193487,False,True,False,True,0.29684247336122316
0,3,-0.043102644772778274,0,0,-0.804340663003928,False,False,True,True,0.2988627251557665
0,3,-0.12003927255999604,1,1,-0.23528881360946907,False,False,True,False,0.29684247336122316
0,3,-0.8894055504321737,1,1,0.09534793704965058,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.8797405693934278,False,False,True,True,0.3032153651919821
1,2,-0.12003927255999604,1,0,0.3444394801955362,False,False,True,False,0.3032153651919821
1,2,-0.812468922644956,0,0,0.3444394801955362,False,False,True,False,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,True,0.2988627251557665
1,3,0.18770723858887503,0,0,-0.7841792430073967,False,False,True,True,0.38342696629213485
1,1,-0.12003927255999604,0,0,0.36526093570402607,False,False,True,True,1.0
1,3,-0.043102644772778274,1,0,-0.12717266791993012,False,False,True,False,0.29684247336122316
1,2,0.9570735164610527,1,0,0.3444394801955362,False,False,True,False,0.29684247336122316
0,3,-0.9663421782193915,0,0,-0.8955045384601199,False,False,True,True,0.3032153651919821
0,1,1.5725665387587948,1,0,1.1141402035210881,False,False,True,True,1.0
1,1,-1.1971520615810447,1,2,1.8931715298766851,False,False,True,False,1.0
0,3,-0.6585956670705204,2,2,0.6233938271906204,False,False,True,False,0.29684247336122316
1,2,-0.4277857837088671,2,3,0.021587667954472933,False,False,True,False,0.29684247336122316
0,1,2.649679327779844,1,4,2.6987007794454887,False,False,True,True,0.4600025702798137
0,2,0.11077061080165726,0,0,-0.5368057694182641,False,False,True,True,0.29777937432414325
1,2,1.187883399822706,1,1,0.35395586016517094,False,False,True,False,0.3032153651919821
0,3,-0.7355322948577382,0,0,-0.6307359423566569,False,False,True,True,0.2988627251557665
0,3,-0.35084915592164934,1,0,-0.8160407306065733,False,False,True,True,0.2988627251557665
1,2,-0.12003927255999604,0,0,-0.3336984726090336,False,False,True,False,0.2988627251557665
1,3,-0.043102644772778274,0,0,-0.7770730902669089,False,False,True,True,0.2988627251557665
1,1,-1.9665183394532224,0,2,1.5021989568725875,False,False,True,True,0.38429172510518933
1,2,-1.2740886893682626,0,1,0.06007112543995847,False,False,True,False,0.3032166537316116
1,1,0.34158049416331054,0,0,0.36526093570402607,False,False,True,True,0.29684247336122316
1,3,-1.8895817116660047,2,1,0.047825129435189045,True,False,False,False,0.3032153651919821
1,1,1.7264397943332304,0,0,0.5036031274312862,False,False,True,True,0.38342696629213485
0,2,0.4954537497377461,1,2,0.40928266156909443,False,False,True,True,0.29684247336122316
0,3,-0.043102644772778274,1,0,0.0833137463231359,False,False,True,True,0.2988627251557665
0,1,0.03383398301443949,0,0,0.40928266156909443,True,False,False,True,0.38429172510518933
1,1,1.4956299109715772,1,0,1.588760118059578,True,False,False,True,1.0
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
1,3,-0.043102644772778274,0,0,-0.8019236166026618,True,False,False,True,0.29777937432414325
0,1,2.7266159555670617,0,0,0.36526093570402607,False,False,True,True,0.38288920056100983
1,1,-0.043102644772778274,1,0,1.038145562232327,False,False,True,False,0.38429172510518933
1,2,1.5725665387587948,0,0,-0.5368057694182641,False,False,True,False,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,True,0.2988627251557665
1,1,1.4186932831843593,0,0,0.36526093570402607,False,False,True,True,0.38429172510518933
0,3,0.34158049416331054,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821
0,1,1.3417566553971416,0,0,0.7372759377222563,False,False,True,True,0.38429172510518933
0,2,1.4186932831843593,0,0,-0.3336984726090336,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.29777937432414325
0,3,0.6493270053121817,0,0,-0.9050797531497122,False,False,True,True,0.3032153651919821
0,2,-0.043102644772778274,0,0,-3.0585777291682934,False,False,True,True,0.3032166537316116
0,1,2.0341863054821014,0,0,0.36526093570402607,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.8219408604763344,False,True,False,True,0.29684247336122316
1,3,-2.21656237976168,2,1,0.047825129435189045,True,False,False,False,0.3032153651919821
0,3,-0.043102644772778274,0,0,-0.8797405693934278,False,False,True,True,0.29777937432414325
0,3,0.6493270053121817,0,0,-0.7165619336211217,False,False,True,True,0.2988627251557665
1,2,0.2646438663760928,1,2,0.40928266156909443,False,False,True,False,0.3032166537316116
1,2,-0.5047224114960849,0,0,-0.2769007052339032,True,False,False,False,0.45968124880604755
0,3,-0.5816590392833026,0,0,-0.5980700220174994,False,False,True,False,0.3032166537316116
0,1,-0.043102644772778274,0,0,1.0408277503255374,False,False,True,True,0.38429172510518933
0,2,0.34158049416331054,1,0,0.1329851701219792,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,1,0,-0.9056185997745971,False,False,True,True,0.3032153651919821
0,3,-0.5816590392833026,0,0,-0.8463932397472813,False,False,True,True,0.2988627251557665
1,3,-2.120391595027658,0,1,-0.38763069046803694,False,False,True,False,0.29777937432414325
0,3,-1.5818352005171337,5,2,0.936361092700485,False,False,True,True,0.3032166537316116
0,2,-0.043102644772778274,0,0,-3.0585777291682934,False,False,True,True,0.29777937432414325
0,3,1.5725665387587948,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116
1,3,2.572742699992626,0,0,-0.6221672631581132,False,False,True,False,0.3032153651919821
1,1,-0.35084915592164934,1,0,1.6111475224786775,True,False,False,True,0.38288920056100983
0,3,-0.043102644772778274,3,1,0.32384119624754826,False,False,True,False,0.29684247336122316
1,1,0.4185171219505283,1,0,1.5989745568795648,False,False,True,False,1.0
0,1,2.1880595610565368,0,0,0.4770416648490861,True,False,False,True,0.38429172510518933
0,3,0.03383398301443949,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
1,3,-1.5818352005171337,1,1,-0.13932010117845442,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,1,0,0.0833137463231359,False,False,True,True,0.2988627251557665
0,3,-0.6585956670705204,0,0,-0.8797405693934278,False,False,True,True,0.3032166537316116
0,1,1.9572496776948838,0,0,0.5036031274312862,False,False,True,True,0.38429172510518933
0,1,3.188235722290368,0,0,0.9910237262754293,True,False,False,True,0.3032153651919821
0,3,-0.6585956670705204,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.23138736843472296,True,False,False,True,0.29777937432414325
1,1,1.880313049907666,1,0,1.4564440718289613,True,False,False,False,0.38429172510518933
0,3,-0.043102644772778274,0,0,-0.1893914833819289,False,False,True,True,0.29684247336122316
0,1,-0.35084915592164934,1,2,2.132408321022389,False,False,True,False,0.45968124880604755
0,3,-0.4277857837088671,0,0,-0.8135961720983267,False,False,True,True,0.29684247336122316
0,3,-0.9663421782193915,0,0,-0.7165619336211217,False,False,True,True,0.29777937432414325
0,3,-0.6585956670705204,0,0,-0.8189865811572414,False,True,False,False,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.8333405692374476,False,True,False,False,0.3032166537316116
0,3,0.5723903775249639,0,0,-0.6221672631581132,False,False,True,False,0.3032166537316116
1,1,-1.0432788060066092,0,0,1.5584783893656837,False,False,True,False,0.38429172510518933
0,1,-0.8894055504321737,1,0,1.7938227894866787,True,False,False,True,1.0
1,2,0.2646438663760928,0,2,0.3444394801955362,False,False,True,False,0.29684247336122316
1,1,-0.043102644772778274,0,0,0.36526093570402607,False,False,True,True,0.3032153651919821
0,3,-0.12003927255999604,0,0,0.20218592718197398,False,False,True,True,0.29777937432414325
1,3,-0.27391252813443157,0,0,1.1248955097361604,False,False,True,True,0.2988627251557665
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,True,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.29684247336122316
1,1,0.4954537497377461,0,0,0.3553757823476229,False,False,True,True,1.0
1,1,1.880313049907666,1,0,1.1757752036108362,True,False,False,False,0.3032166537316116
0,3,-0.4277857837088671,0,0,-0.8494271027413144,False,False,True,True,0.2988627251557665
0,1,1.3417566553971416,0,0,0.6130033879569109,False,False,True,True,0.38429172510518933
1,2,0.34158049416331054,0,0,-0.5368057694182641,False,False,True,False,1.0
0,3,-0.043102644772778274,0,0,0.2711522804976662,False,True,False,True,0.29684247336122316
1,2,0.4954537497377461,1,0,0.3444394801955362,False,False,True,False,0.3032153651919821
0,3,0.18770723858887503,0,0,-0.8019236166026618,False,False,True,True,0.29684247336122316
1,1,0.03383398301443949,0,0,1.6379421972192298,False,False,True,False,0.38288920056100983
0,3,-0.5816590392833026,0,0,-0.8019236166026618,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.8828741679067217,True,False,False,True,0.3032166537316116
1,1,1.1109467720354882,0,1,1.1511968252901217,True,False,False,False,1.0
0,3,-0.043102644772778274,0,0,-0.8823470582632056,True,False,False,True,0.2988627251557665
0,3,0.841668574780226,0,0,-0.8189865811572414,False,True,False,True,0.29777937432414325
1,2,1.5725665387587948,0,0,-0.5368057694182641,False,False,True,False,0.29684247336122316
0,1,-0.043102644772778274,0,0,2.523411982756633,False,False,True,True,0.38288920056100983
0,3,0.7262636330993993,0,0,-0.798539974052802,False,False,True,True,0.3032166537316116
0,2,-0.5047224114960849,2,1,-0.4507125974257932,False,False,True,True,0.3032166537316116
1,2,-2.120391595027658,1,1,0.3444394801955362,False,False,True,False,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.8823470582632056,True,False,False,True,0.29684247336122316
0,3,-0.9663421782193915,1,1,-0.8823470582632056,True,False,False,True,0.29777937432414325
1,3,-0.043102644772778274,0,2,0.19484336402527688,True,False,False,False,0.29684247336122316
0,3,0.03383398301443949,0,0,-0.7165619336211217,False,False,True,False,0.2988627251557665
1,2,-1.7357084560915692,0,2,0.35395586016517094,False,False,True,False,0.3032153651919821
0,1,1.187883399822706,0,0,0.36526093570402607,False,False,True,True,0.38288920056100983
1,1,0.03383398301443949,0,0,1.7703041212742283,True,False,False,False,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.2286058134653583,False,False,True,True,0.2988627251557665
1,1,-0.5816590392833026,0,2,0.9909378569025421,True,False,False,False,0.38342696629213485
1,1,0.4954537497377461,0,2,1.3571652197109427,False,False,True,False,0.0
0,3,-1.5818352005171337,4,2,0.5286989276421437,False,False,True,False,0.2988627251557665
0,3,-1.4279619449426981,4,2,0.5286989276421437,False,False,True,False,0.2988627251557665
1,2,0.18770723858887503,1,0,0.3444394801955362,False,False,True,True,0.2988627251557665
0,1,1.5725665387587948,1,0,1.7703041212742283,True,False,False,True,0.38429172510518933
0,1,2.649679327779844,0,0,0.3444394801955362,False,False,True,True,0.2988627251557665
1,2,-0.812468922644956,1,0,0.3444394801955362,False,False,True,False,0.29777937432414325
1,2,-0.043102644772778274,0,0,-0.27197037165090676,True,False,False,True,0.29777937432414325
0,3,0.2646438663760928,1,1,0.11044794172866994,False,False,True,True,0.2988627251557665
1,2,-1.6587718283043513,1,1,0.6904870950626278,False,False,True,True,0.3032153651919821
1,1,-0.9663421782193915,0,2,1.812289926928167,True,False,False,True,0.38342696629213485
0,2,-0.19697590034721382,0,0,0.3444394801955362,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.809682843697731,False,True,False,True,0.3032166537316116
1,3,-0.5816590392833026,0,0,-0.8828741679067217,True,False,False,True,0.2988627251557665
1,3,-0.5816590392833026,0,0,-0.8160407306065733,False,False,True,False,0.29684247336122316
0,1,2.4958060722054083,0,0,0.36526093570402607,False,False,True,True,0.3032166537316116
1,1,1.4186932831843593,1,0,0.7656365698356679,True,False,False,False,0.38429172510518933
0,1,-0.043102644772778274,0,0,2.5497045522452972,True,False,False,True,0.2988627251557665
1,1,0.7262636330993993,1,1,1.4743073772537167,False,False,True,False,0.0
1,3,0.4954537497377461,1,0,-0.05151766087005573,False,False,True,False,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,True,0.29684247336122316
0,3,0.8032002608866171,0,0,-0.8019236166026618,False,False,True,True,0.29684247336122316
0,2,-0.12003927255999604,0,0,-0.29746598596845064,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,False,0.29684247336122316
0,3,-0.4277857837088671,2,0,0.2711522804976662,False,False,True,True,0.29777937432414325
0,3,-0.812468922644956,0,0,-0.8019236166026618,False,False,True,True,0.29777937432414325
0,3,-0.043102644772778274,0,4,0.1364991380659541,False,False,True,False,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.8823470582632056,True,False,False,True,0.3032166537316116
1,3,0.18770723858887503,0,0,-0.806763380796033,False,False,True,True,0.29777937432414325
1,2,2.4958060722054083,0,0,-0.5368057694182641,False,False,True,True,0.29777937432414325
1,1,1.8033764221204482,2,0,1.0306316027835163,False,False,True,False,0.38429172510518933
1,1,0.4954537497377461,0,0,0.35915272270042775,False,False,True,True,1.0
1,3,-0.043102644772778274,0,0,-0.8189865811572414,False,True,False,False,0.3032166537316116
0,3,-1.0432788060066092,0,0,-0.7841792430073967,False,False,True,True,0.29777937432414325
0,3,-0.812468922644956,0,0,-0.2286058134653583,False,False,True,True,0.3032166537316116
1,2,0.34158049416331054,0,0,-0.3336984726090336,False,False,True,False,0.29777937432414325
1,1,0.7262636330993993,1,0,1.1141402035210881,False,False,True,False,0.0
0,3,-0.043102644772778274,1,0,-0.23138736843472296,True,False,False,False,0.3032166537316116
1,3,0.18770723858887503,0,0,-0.798539974052802,False,False,True,True,0.2988627251557665
1,2,-0.35084915592164934,1,1,0.4870824563024251,False,False,True,False,0.2988627251557665
1,1,0.7262636330993993,1,1,1.812289926928167,True,False,False,False,0.0
0,2,1.880313049907666,0,0,0.3444394801955362,False,False,True,True,0.29777937432414325
0,1,0.4954537497377461,0,0,0.7789025328484201,True,False,False,True,0.38429172510518933
0,3,-0.043102644772778274,0,0,-0.71123278673221,True,False,False,True,0.3032166537316116
1,1,-0.8894055504321737,0,2,1.4743073772537167,False,False,True,False,0.38429172510518933
0,2,1.3417566553971416,0,0,-0.19582465009716046,False,False,True,True,0.3032166537316116
1,1,2.3419328166309725,1,1,1.4685301291949246,True,False,False,True,0.38342696629213485
0,3,-0.5816590392833026,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665
0,3,-0.043102644772778274,0,0,-0.7841792430073967,False,False,True,True,0.29777937432414325
0,3,0.4185171219505283,0,0,-0.8955045384601199,False,False,True,True,0.29684247336122316
1,1,1.7264397943332304,1,0,1.4564440718289613,True,False,False,False,0.38429172510518933
